score,profit_factor,sharpe_ratio,win_rate,max_drawdown,recovery_factor,total_trades,atr_multiplier,atr_period,ema_fast,ema_slow,max_entry_dist_atr,max_trades_per_day,min_body_pct
5.112731,1.358579,1.844334,0.559524,0.045438,164.038572,84,1.0,16,8,20,1.0,2,50.0
5.112675,1.362314,1.846296,0.546512,0.045482,168.343166,86,1.0,18,9,20,1.0,2,50.0
5.112403,1.338721,1.846168,0.6,0.043878,84.096276,45,1.0,14,13,23,0.5,3,50.0
5.112403,1.338721,1.846168,0.6,0.043878,84.096276,45,1.0,14,13,23,0.5,4,50.0
5.110569,1.353522,1.828049,0.589474,0.036872,221.36709,95,1.0,16,10,22,1.0,3,50.0
5.10977,1.358999,1.82879,0.569892,0.045612,174.100488,93,1.0,16,11,19,1.0,2,50.0
5.107356,1.357674,1.828883,0.556701,0.046235,180.795185,97,1.0,18,9,23,1.0,4,50.0
5.106704,1.337424,1.837988,0.581395,0.035071,98.460293,43,1.0,12,13,22,0.5,2,50.0
5.103835,1.354717,1.816339,0.565217,0.03777,209.294019,92,1.0,18,9,24,1.0,3,50.0
5.100792,1.331749,1.815599,0.6,0.043901,82.752227,45,1.0,14,13,19,0.5,3,50.0
5.100792,1.331749,1.815599,0.6,0.043901,82.752227,45,1.0,14,13,19,0.5,4,50.0
5.100792,1.331749,1.815599,0.6,0.043901,82.752227,45,1.0,14,13,20,0.5,3,50.0
5.100792,1.331749,1.815599,0.6,0.043901,82.752227,45,1.0,14,13,20,0.5,4,50.0
5.100792,1.331749,1.815599,0.6,0.043901,82.752227,45,1.0,14,13,21,0.5,3,50.0
5.100792,1.331749,1.815599,0.6,0.043901,82.752227,45,1.0,14,13,21,0.5,4,50.0
5.092904,1.347166,1.794848,0.552941,0.04551,159.909793,85,1.0,16,8,18,1.0,2,50.0
5.088702,1.351883,1.769455,0.564706,0.048937,143.354681,85,1.0,16,9,25,1.0,2,50.0
5.087597,1.346426,1.779491,0.55,0.055886,121.539847,80,1.0,18,7,21,1.0,2,50.0
5.087337,1.351166,1.766848,0.5625,0.066723,132.19545,112,1.0,10,13,20,1.0,2,50.0
5.086973,1.328985,1.775143,0.595238,0.034955,93.115868,42,1.0,14,11,25,0.5,3,50.0
5.086973,1.328985,1.775143,0.595238,0.034955,93.115868,42,1.0,14,11,25,0.5,4,50.0
5.086973,1.328985,1.775143,0.595238,0.034955,93.115868,42,1.0,14,11,26,0.5,3,50.0
5.086973,1.328985,1.775143,0.595238,0.034955,93.115868,42,1.0,14,11,26,0.5,4,50.0
5.08692,1.34585,1.776437,0.552941,0.045506,160.154119,85,1.0,16,9,18,1.0,2,50.0
5.086627,1.34607,1.761676,0.58,0.043442,185.957732,100,1.0,16,13,22,1.0,3,50.0
5.084513,1.34695,1.760775,0.565657,0.046169,174.832785,99,1.0,16,9,23,1.0,4,50.0
5.083945,1.342046,1.752558,0.589744,0.056848,158.518403,117,1.0,10,13,26,1.0,2,50.0
5.083664,1.345738,1.754953,0.574468,0.037659,203.641685,94,1.0,16,9,24,1.0,3,50.0
5.080138,1.341877,1.758466,0.552941,0.04554,158.195572,85,1.0,16,9,19,1.0,2,50.0
5.078623,1.32463,1.787508,0.525,0.032224,104.898471,40,1.0,12,8,19,0.5,2,50.0
5.078623,1.32463,1.787508,0.525,0.032224,104.898471,40,1.0,12,8,20,0.5,2,50.0
5.077207,1.337032,1.756429,0.54878,0.045741,153.575236,82,1.0,18,8,21,1.0,2,50.0
5.076096,1.341877,1.748207,0.546512,0.04554,158.195572,86,1.0,16,9,20,1.0,2,50.0
5.075262,1.334587,1.737716,0.578947,0.057117,135.886702,95,1.0,14,10,22,1.0,2,50.0
5.073088,1.340183,1.73008,0.566667,0.065199,110.195442,90,1.0,16,11,21,1.0,2,50.0
5.070353,1.333997,1.734404,0.554217,0.057067,119.444216,83,1.0,18,7,22,1.0,2,50.0
5.070353,1.333997,1.734404,0.554217,0.057067,119.444216,83,1.0,18,7,23,1.0,2,50.0
5.069744,1.339981,1.726991,0.55102,0.041934,188.369636,98,1.0,10,9,23,1.0,2,50.0
5.069298,1.345039,1.704416,0.581395,0.029922,165.701871,86,1.5,16,9,24,1.0,2,50.0
5.069284,1.331293,1.727013,0.568182,0.046915,153.331902,88,1.0,18,10,24,1.0,2,50.0
5.06561,1.330513,1.71955,0.56044,0.050765,146.320529,91,1.0,18,13,21,1.0,2,50.0
5.064827,1.325699,1.7133,0.578947,0.040905,185.833812,95,1.0,18,11,25,1.0,3,50.0
5.064414,1.333005,1.709369,0.56701,0.05419,143.081598,97,1.0,14,9,22,1.0,2,50.0
5.063295,1.316313,1.746117,0.525,0.032473,100.842158,40,1.0,10,8,19,0.5,2,50.0
5.063295,1.316313,1.746117,0.525,0.032473,100.842158,40,1.0,10,8,19,0.5,3,50.0
5.063295,1.316313,1.746117,0.525,0.032473,100.842158,40,1.0,10,8,19,0.5,4,50.0
5.063295,1.316313,1.746117,0.525,0.032473,100.842158,40,1.0,10,8,20,0.5,2,50.0
5.063295,1.316313,1.746117,0.525,0.032473,100.842158,40,1.0,10,8,20,0.5,3,50.0
5.063295,1.316313,1.746117,0.525,0.032473,100.842158,40,1.0,10,8,20,0.5,4,50.0
5.062633,1.33038,1.710931,0.55814,0.058519,116.9872,86,1.0,18,7,24,1.0,2,50.0
5.062633,1.33038,1.710931,0.55814,0.058519,116.9872,86,1.0,18,7,25,1.0,2,50.0
5.061404,1.315632,1.74701,0.512195,0.036702,93.732275,41,1.0,12,9,18,0.5,2,50.0
5.05902,1.32584,1.69195,0.582609,0.049704,177.12955,115,1.0,10,13,23,1.0,2,50.0
5.057071,1.32566,1.703709,0.546512,0.045731,154.132592,86,1.0,18,8,22,1.0,2,50.0
5.056327,1.336025,1.672919,0.578947,0.036469,142.700827,95,1.5,14,9,23,1.0,2,50.0
5.055338,1.328802,1.692526,0.55,0.055965,114.74667,80,1.0,16,7,21,1.0,2,50.0
5.055207,1.309002,1.69949,0.581395,0.035382,89.259072,43,1.0,10,13,22,0.5,2,50.0
5.055207,1.309002,1.69949,0.581395,0.035382,89.259072,43,1.0,10,13,22,0.5,3,50.0
5.055207,1.309002,1.69949,0.581395,0.035382,89.259072,43,1.0,10,13,22,0.5,4,50.0
5.050249,1.320899,1.676275,0.56701,0.040937,183.616207,97,1.0,18,11,25,1.0,4,50.0
5.047178,1.323045,1.669814,0.554455,0.0434,179.681419,101,1.0,18,13,22,1.0,4,50.0
5.04581,1.324408,1.663781,0.554217,0.058756,108.887774,83,1.0,18,7,26,1.0,2,50.0
5.045739,1.307226,1.704601,0.512195,0.037015,90.02592,41,1.0,10,9,18,0.5,2,50.0
5.045739,1.307226,1.704601,0.512195,0.037015,90.02592,41,1.0,10,9,18,0.5,3,50.0
5.045739,1.307226,1.704601,0.512195,0.037015,90.02592,41,1.0,10,9,18,0.5,4,50.0
5.040992,1.317244,1.658798,0.54878,0.045791,144.009459,82,1.0,16,8,21,1.0,2,50.0
5.040017,1.317637,1.65237,0.554217,0.057949,111.369194,83,1.0,16,7,22,1.0,2,50.0
5.040017,1.317637,1.65237,0.554217,0.057949,111.369194,83,1.0,16,7,23,1.0,2,50.0
5.040013,1.326068,1.628932,0.581395,0.029184,165.673925,86,1.5,18,9,24,1.0,2,50.0
5.038414,1.301508,1.655456,0.575,0.034769,86.108236,40,1.0,16,11,25,0.5,2,50.0
5.038414,1.301508,1.655456,0.575,0.034769,86.108236,40,1.0,16,11,26,0.5,2,50.0
5.038414,1.301508,1.655456,0.575,0.034695,86.291048,40,1.0,16,13,22,0.5,2,50.0
5.036615,1.312131,1.63075,0.587629,0.042895,169.17477,97,1.0,16,11,25,1.0,3,50.0
5.034063,1.31412,1.614888,0.597701,0.032805,147.631661,87,1.5,16,10,22,1.0,2,50.0
5.033637,1.314785,1.632473,0.55814,0.058538,110.905574,86,1.0,16,7,24,1.0,2,50.0
5.033637,1.314785,1.632473,0.55814,0.058538,110.905574,86,1.0,16,7,25,1.0,2,50.0
5.03341,1.321426,1.621785,0.5625,0.04573,156.093035,96,1.0,12,9,24,1.0,2,50.0
5.032863,1.3054,1.632676,0.574468,0.037337,196.64422,94,1.0,18,10,20,1.0,3,50.0
5.031816,1.312769,1.632824,0.55,0.056141,112.034035,80,1.0,18,7,20,1.0,2,50.0
5.031392,1.301734,1.656783,0.525,0.035997,89.260647,40,1.0,16,9,18,0.5,3,50.0
5.031392,1.301734,1.656783,0.525,0.035997,89.260647,40,1.0,16,9,18,0.5,4,50.0
5.030933,1.310347,1.623614,0.568182,0.048373,138.816156,88,1.0,16,10,24,1.0,2,50.0
5.029867,1.312444,1.621486,0.56044,0.046693,148.463352,91,1.0,18,11,20,1.0,2,50.0
5.027648,1.306511,1.61998,0.5625,0.043481,171.197188,96,1.0,18,9,22,1.0,3,50.0
5.027487,1.307818,1.616341,0.565657,0.045137,166.53798,99,1.0,18,13,23,1.0,3,50.0
5.023459,1.303058,1.610047,0.5625,0.045976,159.990153,96,1.0,18,10,22,1.0,4,50.0
5.023157,1.320712,1.602676,0.534031,0.053758,237.458117,191,1.0,16,13,22,1.5,2,50.0
5.023157,1.320712,1.602676,0.534031,0.053758,237.458117,191,1.0,16,13,23,1.5,2,50.0
5.022972,1.307151,1.611641,0.546512,0.045778,144.748898,86,1.0,16,8,22,1.0,2,50.0
5.022533,1.307417,1.595244,0.575758,0.042928,167.091039,99,1.0,16,11,25,1.0,4,50.0
5.022203,1.304494,1.590561,0.589744,0.060658,135.632416,117,1.0,10,13,24,1.0,2,50.0
5.020985,1.305925,1.599484,0.56044,0.052584,130.316781,91,1.0,16,13,21,1.0,2,50.0
5.019922,1.315665,1.569342,0.590909,0.02542,146.456579,88,2.0,18,9,23,1.0,2,50.0
5.017458,1.303466,1.578443,0.584746,0.060673,135.140954,118,1.0,10,13,25,1.0,2,50.0
5.017138,1.308925,1.586272,0.554217,0.058766,103.16194,83,1.0,16,7,26,1.0,2,50.0
5.016559,1.311063,1.57914,0.559633,0.068696,110.921362,109,1.0,10,13,19,1.0,2,50.0
5.015954,1.305188,1.564942,0.597701,0.032952,137.41711,87,1.5,16,10,25,1.0,2,50.0
5.015084,1.306766,1.577498,0.563107,0.043475,169.666105,103,1.0,16,13,22,1.0,4,50.0
5.010081,1.311097,1.54187,0.590909,0.025517,141.705468,88,2.0,16,9,23,1.0,2,50.0
5.00875,1.30321,1.565774,0.552632,0.056223,101.400065,76,1.0,18,7,18,1.0,2,50.0
4.998767,1.305693,1.536486,0.53886,0.054678,222.531799,193,1.0,16,13,24,1.5,2,50.0
