score,profit_factor,sharpe_ratio,win_rate,max_drawdown,recovery_factor,total_trades,atr_multiplier,atr_period,ema_fast,ema_slow,max_entry_dist_atr,max_trades_per_day,min_body_pct
5.609205,1.689206,3.105396,0.575758,0.011249,276.823648,66,2.5,18,7,25,1.0,2,30.0
5.608019,1.697977,3.093377,0.571429,0.015213,270.990006,91,2.5,10,7,22,1.0,3,30.0
5.608019,1.697977,3.093377,0.571429,0.015213,270.990006,91,2.5,10,7,22,1.0,4,30.0
5.600576,1.683982,3.091196,0.558824,0.010108,316.028236,68,2.5,18,9,20,1.0,3,30.0
5.60023,1.662284,3.138669,0.512195,0.023135,169.597033,41,1.5,18,11,21,0.5,2,30.0
5.594174,1.68992,3.059208,0.566265,0.013863,267.152728,83,2.5,10,7,18,1.0,3,30.0
5.594174,1.68992,3.059208,0.566265,0.013863,267.152728,83,2.5,10,7,18,1.0,4,30.0
5.588385,1.655979,3.070974,0.583333,0.011393,301.823257,72,2.5,18,7,24,1.0,4,30.0
5.586829,1.720096,3.011046,0.54321,0.009034,431.089216,81,2.5,12,7,24,1.0,3,30.0
5.586829,1.720096,3.011046,0.54321,0.009034,431.089216,81,2.5,12,7,24,1.0,4,30.0
5.579848,1.655832,3.073488,0.521739,0.015885,260.262024,46,1.5,14,11,26,0.5,3,30.0
5.577323,1.647815,3.043626,0.583333,0.011313,301.938115,72,2.5,18,7,23,1.0,4,30.0
5.573858,1.688317,2.996002,0.560976,0.010571,337.793528,82,2.5,12,7,22,1.0,3,30.0
5.573858,1.688317,2.996002,0.560976,0.010571,337.793528,82,2.5,12,7,22,1.0,4,30.0
5.572325,1.696416,2.985616,0.552632,0.011958,276.125907,76,2.5,12,7,20,1.0,2,30.0
5.57169,1.648087,3.032615,0.567164,0.012737,251.079913,67,2.5,18,8,20,1.0,3,30.0
5.566955,1.662574,3.004103,0.558824,0.011215,279.242094,68,2.5,18,8,25,1.0,3,30.0
5.562713,1.652113,3.001274,0.560606,0.01122,274.699405,66,2.5,18,8,23,1.0,3,30.0
5.562713,1.652113,3.001274,0.560606,0.01122,274.699405,66,2.5,18,8,24,1.0,3,30.0
5.55999,1.636939,3.034106,0.512195,0.02946,131.294229,41,1.5,18,11,26,0.5,3,30.0
5.55999,1.636939,3.034106,0.512195,0.02946,131.294229,41,1.5,18,11,26,0.5,4,30.0
5.556612,1.657448,2.974713,0.560606,0.011265,263.693337,66,2.5,18,8,22,1.0,2,30.0
5.555974,1.656658,2.974051,0.559524,0.013871,262.97307,84,2.5,10,7,19,1.0,3,30.0
5.555974,1.656658,2.974051,0.559524,0.013871,262.97307,84,2.5,10,7,19,1.0,4,30.0
5.555112,1.678205,2.959978,0.531646,0.011562,302.113631,79,2.5,10,11,21,1.0,2,30.0
5.553053,1.657305,2.963558,0.559524,0.014107,265.483278,84,2.5,10,8,23,1.0,3,30.0
5.551037,1.630379,2.975706,0.584615,0.01432,213.008047,65,2.5,18,7,21,1.0,2,30.0
5.549766,1.653024,2.957948,0.558824,0.010123,301.29299,68,2.5,18,9,21,1.0,3,30.0
5.547566,1.64081,2.963972,0.560606,0.011256,271.447606,66,2.5,18,8,26,1.0,4,30.0
5.547146,1.660168,2.941222,0.55814,0.014107,266.639969,86,2.5,10,8,23,1.0,4,30.0
5.545516,1.641385,2.955079,0.56338,0.010106,317.878616,71,2.5,18,9,22,1.0,4,30.0
5.542561,1.627472,2.952108,0.58209,0.013863,223.342789,67,2.5,18,7,22,1.0,2,30.0
5.535322,1.657457,2.915223,0.537634,0.014626,284.181232,93,2.5,10,11,18,1.0,4,30.0
5.53483,1.623961,2.965664,0.511628,0.013483,206.166306,43,2.0,14,11,26,0.5,2,30.0
5.532991,1.664424,2.891116,0.554054,0.011958,263.441171,74,2.5,12,7,21,1.0,2,30.0
5.53152,1.658413,2.905546,0.529412,0.012197,298.277447,85,2.5,10,11,21,1.0,3,30.0
5.528335,1.623468,2.924286,0.552239,0.012006,256.556545,67,2.5,18,10,22,1.0,3,30.0
5.527236,1.660836,2.878756,0.54878,0.011997,285.202104,82,2.5,12,8,19,1.0,2,30.0
5.523204,1.630355,2.903113,0.544304,0.011527,296.95561,79,2.5,10,10,20,1.0,2,30.0
5.519526,1.632624,2.87875,0.563218,0.015271,244.686243,87,2.5,10,7,21,1.0,3,30.0
5.519526,1.632624,2.87875,0.563218,0.015271,244.686243,87,2.5,10,7,21,1.0,4,30.0
5.51854,1.636543,2.875904,0.553191,0.012515,316.51766,94,2.5,10,10,18,1.0,4,30.0
5.51292,1.612643,2.880399,0.5625,0.012678,225.693858,64,2.5,18,9,20,1.0,2,30.0
5.511073,1.600701,2.869426,0.6,0.012723,263.608913,70,2.5,18,7,20,1.0,3,30.0
5.508286,1.635413,2.84186,0.555556,0.013918,243.699149,81,2.5,10,7,20,1.0,2,30.0
5.506496,1.641698,2.831338,0.55,0.011997,276.942532,80,2.5,12,8,18,1.0,2,30.0
5.504642,1.639371,2.827873,0.55,0.01181,280.865399,80,2.5,12,7,20,1.0,3,30.0
5.504642,1.639371,2.827873,0.55,0.01181,280.865399,80,2.5,12,7,20,1.0,4,30.0
5.501888,1.614606,2.851998,0.541176,0.012205,292.334085,85,2.5,10,10,20,1.0,3,30.0
5.501043,1.62379,2.821821,0.574468,0.011907,328.855846,94,2.5,10,7,26,1.0,3,30.0
5.501043,1.62379,2.821821,0.574468,0.011907,328.855846,94,2.5,10,7,26,1.0,4,30.0
5.50088,1.611195,2.847843,0.550725,0.010469,292.412626,69,2.5,18,9,25,1.0,4,30.0
5.49949,1.615884,2.838456,0.549296,0.014777,214.689495,71,2.5,18,9,26,1.0,3,30.0
5.497915,1.616489,2.819103,0.576087,0.011912,324.858893,92,2.5,10,7,25,1.0,3,30.0
5.497915,1.616489,2.819103,0.576087,0.011912,324.858893,92,2.5,10,7,25,1.0,4,30.0
5.496326,1.601324,2.843425,0.552239,0.010475,287.548662,67,2.5,18,9,24,1.0,4,30.0
5.49603,1.610714,2.834164,0.546875,0.014933,190.156052,64,2.5,18,9,26,1.0,2,30.0
5.489614,1.59118,2.848588,0.520833,0.008354,317.876794,48,2.0,12,11,26,0.5,3,30.0
5.487447,1.618072,2.785523,0.569767,0.011304,311.104692,86,2.5,10,7,23,1.0,2,30.0
5.473032,1.584753,2.785107,0.552239,0.010475,279.624923,67,2.5,18,9,23,1.0,4,30.0
5.467322,1.610132,2.736944,0.551282,0.01181,268.021152,78,2.5,12,7,21,1.0,3,30.0
5.467322,1.610132,2.736944,0.551282,0.01181,268.021152,78,2.5,12,7,21,1.0,4,30.0
5.465989,1.57095,2.759737,0.588235,0.012723,250.553226,68,2.5,18,7,18,1.0,3,30.0
5.465989,1.57095,2.759737,0.588235,0.012723,250.553226,68,2.5,18,7,19,1.0,3,30.0
5.465869,1.598383,2.74971,0.543478,0.01433,260.983054,92,2.5,10,10,19,1.0,4,30.0
5.463635,1.576916,2.760477,0.557143,0.01141,265.06138,70,2.5,18,8,21,1.0,4,30.0
5.46038,1.581684,2.741386,0.5625,0.012696,213.981615,64,2.5,18,9,21,1.0,2,30.0
5.46038,1.581684,2.741386,0.5625,0.012696,213.981615,64,2.5,18,9,22,1.0,2,30.0
5.458586,1.57725,2.745708,0.552239,0.012033,237.002607,67,2.5,18,10,18,1.0,3,30.0
5.452877,1.58296,2.717449,0.557377,0.012694,203.423713,61,2.5,18,8,26,1.0,2,30.0
5.449643,1.55991,2.762247,0.5,0.015517,166.112359,42,2.0,16,11,26,0.5,2,30.0
5.442525,1.558105,2.725922,0.529412,0.010984,239.938824,51,2.0,10,11,26,0.5,3,30.0
5.440315,1.570197,2.693791,0.550725,0.012956,220.445337,69,2.5,18,9,20,1.0,4,30.0
5.439465,1.572141,2.680919,0.566265,0.01425,237.547353,83,2.5,10,8,20,1.0,2,30.0
5.43396,1.560597,2.703356,0.511628,0.02038,170.029745,43,1.5,14,11,26,0.5,2,30.0
5.429011,1.576457,2.644408,0.559524,0.016903,194.048106,84,2.5,10,7,22,1.0,2,30.0
5.42344,1.566468,2.642863,0.54878,0.015013,219.595745,82,2.5,10,9,21,1.0,2,30.0
5.421176,1.556513,2.637738,0.567164,0.013938,195.785301,67,2.5,18,7,24,1.0,2,30.0
5.420467,1.58099,2.617145,0.546512,0.012867,253.948345,86,2.5,12,8,19,1.0,3,30.0
5.420467,1.58099,2.617145,0.546512,0.012867,253.948345,86,2.5,12,8,19,1.0,4,30.0
5.419307,1.565657,2.635674,0.5375,0.014768,220.660766,80,2.5,18,11,22,1.0,3,30.0
5.419307,1.565657,2.635674,0.5375,0.014768,220.660766,80,2.5,18,11,23,1.0,3,30.0
5.417416,1.562885,2.624245,0.554217,0.015908,206.816022,83,2.5,10,8,21,1.0,2,30.0
5.417416,1.562885,2.624245,0.554217,0.015908,206.816022,83,2.5,10,8,22,1.0,2,30.0
5.41719,1.542304,2.645202,0.558824,0.012737,224.507855,68,2.5,18,8,20,1.0,4,30.0
5.410996,1.549306,2.621603,0.548387,0.015168,169.140886,62,2.5,18,9,25,1.0,2,30.0
5.409799,1.548411,2.60927,0.567164,0.013858,195.268068,67,2.5,18,7,23,1.0,2,30.0
5.409536,1.555931,2.616078,0.534247,0.014031,209.202931,73,2.5,18,11,20,1.0,3,30.0
5.409437,1.551478,2.612704,0.550725,0.011252,248.233253,69,2.5,18,8,25,1.0,4,30.0
5.408701,1.555574,2.608106,0.545455,0.014107,243.965633,88,2.5,10,9,21,1.0,3,30.0
5.408539,1.570909,2.599903,0.525,0.011603,270.74489,80,2.5,10,11,19,1.0,2,30.0
5.408539,1.570909,2.599903,0.525,0.011603,270.74489,80,2.5,10,11,20,1.0,2,30.0
5.40824,1.556298,2.611328,0.534247,0.014439,202.620314,73,2.5,18,11,22,1.0,2,30.0
5.40824,1.556298,2.611328,0.534247,0.014439,202.620314,73,2.5,18,11,23,1.0,2,30.0
5.407738,1.578121,2.578593,0.545455,0.011763,171.572729,55,2.5,12,7,20,1.0,2,50.0
5.407197,1.591145,2.564586,0.539474,0.011714,239.261237,76,2.5,12,7,23,1.0,2,30.0
5.405095,1.538719,2.613476,0.55,0.015175,165.799627,60,2.5,18,9,24,1.0,2,30.0
5.404338,1.558208,2.590995,0.544444,0.014107,245.122324,90,2.5,10,9,21,1.0,4,30.0
5.403773,1.541716,2.604455,0.552239,0.011258,243.719952,67,2.5,18,8,23,1.0,4,30.0
5.403773,1.541716,2.604455,0.552239,0.011258,243.719952,67,2.5,18,8,24,1.0,4,30.0
5.402183,1.529369,2.62881,0.521739,0.019772,136.430028,46,2.0,14,11,21,0.5,2,30.0
5.401191,1.552986,2.576467,0.564706,0.0155,211.07545,85,2.5,10,8,19,1.0,2,30.0
5.400001,1.563371,2.568928,0.547619,0.012867,246.247167,84,2.5,12,8,18,1.0,3,30.0
5.400001,1.563371,2.568928,0.547619,0.012867,246.247167,84,2.5,12,8,18,1.0,4,30.0
5.398626,1.551383,2.577749,0.54878,0.014997,213.971954,82,2.5,10,9,20,1.0,2,30.0
5.398061,1.523058,2.633302,0.5,0.019124,133.881866,42,2.0,18,11,22,0.5,3,30.0
5.398061,1.523058,2.633302,0.5,0.019124,133.881866,42,2.0,18,11,22,0.5,4,30.0
5.398061,1.523058,2.633302,0.5,0.019124,133.881866,42,2.0,18,11,23,0.5,3,30.0
5.398061,1.523058,2.633302,0.5,0.019124,133.881866,42,2.0,18,11,23,0.5,4,30.0
5.398061,1.523058,2.633302,0.5,0.019124,133.881866,42,2.0,18,11,24,0.5,3,30.0
5.398061,1.523058,2.633302,0.5,0.019124,133.881866,42,2.0,18,11,24,0.5,4,30.0
5.398061,1.523058,2.633302,0.5,0.019124,133.881866,42,2.0,18,11,25,0.5,3,30.0
5.398061,1.523058,2.633302,0.5,0.019124,133.881866,42,2.0,18,11,25,0.5,4,30.0
5.396307,1.542213,2.587504,0.535211,0.014041,203.894855,71,2.5,18,11,19,1.0,3,30.0
5.395955,1.520146,2.629678,0.5,0.017073,134.397287,40,2.0,18,11,18,0.5,2,30.0
5.395955,1.520146,2.629678,0.5,0.017073,134.397287,40,2.0,18,11,18,0.5,3,30.0
5.395955,1.520146,2.629678,0.5,0.017073,134.397287,40,2.0,18,11,18,0.5,4,30.0
5.394859,1.555357,2.558632,0.552632,0.013979,204.65381,76,2.5,10,7,18,1.0,2,30.0
5.394231,1.559144,2.566807,0.523256,0.012197,269.433761,86,2.5,10,11,19,1.0,3,30.0
5.394231,1.559144,2.566807,0.523256,0.012197,269.433761,86,2.5,10,11,20,1.0,3,30.0
5.391123,1.54133,2.563495,0.550725,0.012974,208.984977,69,2.5,18,9,21,1.0,4,30.0
5.390886,1.570811,2.547577,0.512195,0.013368,229.505356,82,2.5,10,11,22,1.0,2,30.0
5.385569,1.528201,2.575246,0.520833,0.012329,267.169499,48,1.5,12,11,26,0.5,3,30.0
5.385291,1.541401,2.546607,0.545455,0.014092,237.991412,88,2.5,10,9,20,1.0,3,30.0
5.383686,1.535371,2.550187,0.541667,0.014777,196.409993,72,2.5,18,10,24,1.0,3,30.0
5.383686,1.535371,2.550187,0.541667,0.014777,196.409993,72,2.5,18,10,25,1.0,3,30.0
5.383152,1.537242,2.533927,0.566265,0.0155,205.065846,83,2.5,10,8,18,1.0,2,30.0
5.381151,1.544035,2.530241,0.544444,0.014092,239.149315,90,2.5,10,9,20,1.0,4,30.0
5.380021,1.517664,2.574143,0.510638,0.014577,183.182297,47,2.0,14,11,26,0.5,4,30.0
5.379036,1.520948,2.547346,0.55,0.015175,160.330331,60,2.5,18,9,23,1.0,2,30.0
5.377757,1.558791,2.518253,0.511364,0.014449,222.346681,88,2.5,10,11,22,1.0,3,30.0
5.375245,1.519385,2.539475,0.544118,0.012046,227.604826,68,2.5,18,10,22,1.0,4,30.0
5.374596,1.508877,2.57163,0.5,0.021877,113.86178,42,2.0,18,11,21,0.5,3,30.0
5.374596,1.508877,2.57163,0.5,0.021877,113.86178,42,2.0,18,11,21,0.5,4,30.0
5.374119,1.509215,2.52387,0.591549,0.012723,237.007406,71,2.5,18,7,20,1.0,4,30.0
5.373669,1.526493,2.530381,0.535211,0.014052,197.821695,71,2.5,18,11,18,1.0,3,30.0
5.37365,1.527423,2.520979,0.551724,0.013699,242.225869,87,2.5,10,8,20,1.0,3,30.0
5.371009,1.555251,2.499322,0.5125,0.013368,222.128038,80,2.5,10,11,23,1.0,2,30.0
5.36947,1.530016,2.5046,0.550562,0.013699,243.417018,89,2.5,10,8,20,1.0,4,30.0
5.369362,1.520248,2.513995,0.553846,0.014273,178.730454,65,2.5,18,8,21,1.0,2,30.0
5.369123,1.522029,2.518813,0.538462,0.012091,213.304531,65,2.5,18,10,21,1.0,3,30.0
5.368874,1.509811,2.523691,0.555556,0.012687,198.530885,63,2.5,18,10,18,1.0,2,30.0
5.367577,1.522278,2.513367,0.538462,0.014933,172.067459,65,2.5,18,10,24,1.0,2,30.0
5.367577,1.522278,2.513367,0.538462,0.014933,172.067459,65,2.5,18,10,25,1.0,2,30.0
5.365898,1.509116,2.537038,0.510638,0.01828,144.481732,47,2.0,14,11,22,0.5,3,30.0
5.365898,1.509116,2.537038,0.510638,0.01828,144.481732,47,2.0,14,11,23,0.5,3,30.0
5.365898,1.509116,2.537038,0.510638,0.01828,144.481732,47,2.0,14,11,24,0.5,3,30.0
5.365898,1.509116,2.537038,0.510638,0.01828,144.481732,47,2.0,14,11,25,0.5,3,30.0
5.359908,1.546626,2.460772,0.535714,0.011771,165.413132,56,2.5,12,7,20,1.0,3,50.0
5.359908,1.546626,2.460772,0.535714,0.011771,165.413132,56,2.5,12,7,20,1.0,4,50.0
5.35883,1.544193,2.472059,0.511628,0.014449,215.521646,86,2.5,10,11,23,1.0,3,30.0
5.357913,1.525453,2.473954,0.545455,0.014357,195.374114,77,2.5,10,7,19,1.0,2,30.0
5.355206,1.516262,2.477547,0.541667,0.015214,186.280946,72,2.5,18,9,26,1.0,4,30.0
5.354699,1.50226,2.507708,0.510638,0.020685,125.96,47,2.0,14,11,21,0.5,3,30.0
5.353594,1.501958,2.509694,0.5,0.023047,138.845286,42,1.5,16,11,26,0.5,2,30.0
5.352841,1.491656,2.513648,0.511111,0.015612,164.499128,45,2.0,16,11,26,0.5,3,30.0
5.352841,1.491656,2.513648,0.511111,0.015612,164.499128,45,2.0,16,11,26,0.5,4,30.0
5.35213,1.51821,2.465738,0.54023,0.015,214.866252,87,2.5,10,8,21,1.0,3,30.0
5.35213,1.51821,2.465738,0.54023,0.015,214.866252,87,2.5,10,8,22,1.0,3,30.0
5.349714,1.53467,2.435014,0.54717,0.011781,158.439736,53,2.5,12,7,21,1.0,2,50.0
5.349714,1.53467,2.435014,0.54717,0.011781,158.439736,53,2.5,12,7,22,1.0,2,50.0
5.349633,1.543158,2.429677,0.5375,0.011566,243.626313,80,2.5,12,7,23,1.0,3,30.0
5.349633,1.543158,2.429677,0.5375,0.011566,243.626313,80,2.5,12,7,23,1.0,4,30.0
5.348929,1.509526,2.4672,0.536232,0.014475,185.132654,69,2.5,18,11,21,1.0,2,30.0
5.34822,1.520834,2.450096,0.539326,0.015,215.954026,89,2.5,10,8,21,1.0,4,30.0
5.34822,1.520834,2.450096,0.539326,0.015,215.954026,89,2.5,10,8,22,1.0,4,30.0
5.344515,1.50523,2.456386,0.538462,0.012091,206.440219,65,2.5,18,10,20,1.0,3,30.0
5.340801,1.497728,2.457283,0.529412,0.014651,222.525826,51,1.5,10,11,26,0.5,3,30.0
5.337494,1.509409,2.422055,0.550562,0.017049,187.973097,89,2.5,10,8,19,1.0,3,30.0
5.337366,1.481753,2.434531,0.589286,0.014199,153.011527,56,2.5,18,7,21,1.0,3,50.0
5.333833,1.512003,2.407382,0.549451,0.016888,190.734437,91,2.5,10,8,19,1.0,4,30.0
5.332274,1.492308,2.444333,0.511111,0.009708,223.304283,45,2.0,12,11,26,0.5,2,30.0
5.330982,1.508615,2.401555,0.55,0.016968,170.558259,80,2.5,10,7,21,1.0,2,30.0
5.330758,1.497564,2.419472,0.538462,0.012096,203.231305,65,2.5,18,10,19,1.0,3,30.0
5.32929,1.481165,2.413087,0.57971,0.012723,223.951719,69,2.5,18,7,18,1.0,4,30.0
5.32929,1.481165,2.413087,0.57971,0.012723,223.951719,69,2.5,18,7,19,1.0,4,30.0
5.32764,1.502306,2.405732,0.534091,0.014636,214.501045,88,2.5,10,10,20,1.0,4,30.0
5.326754,1.476192,2.444734,0.511111,0.02178,114.624468,45,2.0,16,11,21,0.5,2,30.0
5.325589,1.489997,2.40824,0.544118,0.014813,179.325736,68,2.5,18,10,23,1.0,3,30.0
5.324768,1.492828,2.406145,0.536232,0.01468,177.255766,69,2.5,18,11,20,1.0,2,30.0
5.324059,1.507051,2.373694,0.563218,0.011318,271.525162,87,2.5,10,7,26,1.0,2,30.0
5.321008,1.4961,2.391675,0.532468,0.01161,232.033248,77,2.5,10,10,21,1.0,2,30.0
5.321008,1.4961,2.391675,0.532468,0.01161,232.033248,77,2.5,10,10,22,1.0,2,30.0
5.319669,1.494603,2.379331,0.551724,0.017049,182.509523,87,2.5,10,8,18,1.0,3,30.0
5.3196,1.528525,2.365387,0.5,0.01091,276.381947,80,2.5,12,8,25,1.0,3,30.0
5.3196,1.528525,2.365387,0.5,0.01091,276.381947,80,2.5,12,8,25,1.0,4,30.0
5.319224,1.499489,2.365656,0.564706,0.011323,267.354321,85,2.5,10,7,25,1.0,2,30.0
5.318721,1.507685,2.358082,0.557377,0.019226,111.734221,61,2.5,10,7,18,1.0,3,50.0
5.318721,1.507685,2.358082,0.557377,0.019226,111.734221,61,2.5,10,7,18,1.0,4,50.0
5.318374,1.483616,2.385916,0.555556,0.015601,152.966581,63,2.5,18,8,20,1.0,2,30.0
5.316012,1.497196,2.364698,0.550562,0.016888,185.218686,89,2.5,10,8,18,1.0,4,30.0
5.314614,1.476939,2.398082,0.521739,0.028695,116.932436,46,1.5,14,11,21,0.5,2,30.0
5.311672,1.489018,2.369993,0.53012,0.012205,232.599032,83,2.5,10,10,21,1.0,3,30.0
5.311672,1.489018,2.369993,0.53012,0.012205,232.599032,83,2.5,10,10,22,1.0,3,30.0
5.310746,1.50227,2.349383,0.534247,0.02293,287.728627,146,2.0,10,10,24,1.0,3,30.0
5.310498,1.479109,2.374042,0.537313,0.014691,172.197656,67,2.5,18,11,19,1.0,2,30.0
5.308273,1.490863,2.348131,0.546875,0.01269,182.826853,64,2.5,18,8,25,1.0,2,30.0
5.307193,1.509516,2.34346,0.505495,0.018842,181.500611,91,2.5,10,11,24,1.0,3,30.0
5.306388,1.47613,2.360417,0.544118,0.012965,193.865472,68,2.5,18,10,18,1.0,4,30.0
5.30631,1.48405,2.35585,0.534247,0.016635,163.202633,73,2.5,18,10,26,1.0,3,30.0
5.303769,1.489981,2.333196,0.54878,0.020189,147.063482,82,2.5,10,9,19,1.0,2,30.0
5.303525,1.506884,2.32881,0.516484,0.019145,174.561247,91,2.5,10,10,24,1.0,4,30.0
5.302395,1.47228,2.353164,0.540984,0.01497,155.215971,61,2.5,18,10,23,1.0,2,30.0
5.301835,1.504042,2.316217,0.537037,0.011789,152.298243,54,2.5,12,7,21,1.0,3,50.0
5.301835,1.504042,2.316217,0.537037,0.011789,152.298243,54,2.5,12,7,21,1.0,4,50.0
5.301835,1.504042,2.316217,0.537037,0.011789,152.298243,54,2.5,12,7,22,1.0,3,50.0
5.301835,1.504042,2.316217,0.537037,0.011789,152.298243,54,2.5,12,7,22,1.0,4,50.0
