score,profit_factor,sharpe_ratio,win_rate,max_drawdown,recovery_factor,total_trades,atr_multiplier,atr_period,ema_fast,ema_slow,max_entry_dist_atr,max_trades_per_day,min_body_pct
5.438191,1.610126,2.629031,0.572917,0.016831,265.933287,96,2.5,18,11,26,1.0,3,30.0
5.438191,1.610126,2.629031,0.572917,0.016831,265.933287,96,2.5,18,11,26,1.0,4,30.0
5.43678,1.578983,2.692574,0.509091,0.017189,254.460705,55,1.5,12,9,23,0.5,2,30.0
5.431181,1.579889,2.664243,0.526316,0.015471,224.094285,57,2.0,10,9,24,0.5,2,30.0
5.429575,1.578676,2.660302,0.526316,0.015472,223.787667,57,2.0,10,9,22,0.5,2,30.0
5.429056,1.603163,2.598719,0.588889,0.014092,320.75766,90,2.5,18,10,19,1.0,4,30.0
5.426554,1.579513,2.658029,0.508772,0.016915,261.695201,57,1.5,10,9,25,0.5,2,30.0
5.426554,1.579513,2.658029,0.508772,0.016915,261.695201,57,1.5,10,9,26,0.5,2,30.0
5.423539,1.608238,2.584901,0.567901,0.016851,228.943945,81,2.5,18,10,23,1.0,2,30.0
5.422198,1.612615,2.575185,0.568182,0.020747,202.695616,88,2.5,18,11,19,1.0,4,30.0
5.419526,1.56784,2.62917,0.546875,0.015504,234.760682,64,2.0,10,8,26,0.5,4,30.0
5.419216,1.600902,2.572679,0.580645,0.014092,323.235781,93,2.5,18,10,18,1.0,4,30.0
5.416821,1.614704,2.555584,0.566667,0.02061,204.737122,90,2.5,18,11,20,1.0,4,30.0
5.412888,1.563402,2.613729,0.54386,0.015486,217.51697,57,2.0,10,8,25,0.5,2,30.0
5.40909,1.553492,2.622655,0.52381,0.01731,277.142833,63,1.5,10,9,22,0.5,4,30.0
5.405266,1.550053,2.61353,0.52459,0.017278,269.677603,61,1.5,10,9,23,0.5,3,30.0
5.398667,1.590381,2.527209,0.55914,0.013103,330.40391,93,2.5,18,11,18,1.0,4,30.0
5.398119,1.592093,2.513181,0.579545,0.015775,267.305505,88,2.5,18,9,20,1.0,3,30.0
5.397354,1.576099,2.508939,0.620253,0.016731,237.703761,79,2.5,18,7,25,1.0,3,30.0
5.397354,1.576099,2.508939,0.620253,0.016731,237.703761,79,2.5,18,7,25,1.0,4,30.0
5.394476,1.584638,2.492689,0.613636,0.016712,252.147971,88,2.5,18,8,24,1.0,3,30.0
5.380968,1.539295,2.552838,0.509091,0.017221,242.678148,55,1.5,12,9,22,0.5,2,30.0
5.37946,1.538223,2.549061,0.509091,0.017222,242.352253,55,1.5,12,9,24,0.5,2,30.0
5.379228,1.567787,2.487093,0.5625,0.016862,251.325753,96,2.5,18,12,24,1.0,3,30.0
5.379228,1.567787,2.487093,0.5625,0.016862,251.325753,96,2.5,18,12,24,1.0,4,30.0
5.371057,1.528319,2.521023,0.532258,0.0201,219.070309,62,1.5,12,8,26,0.5,4,30.0
5.370982,1.57444,2.454683,0.556818,0.020785,193.247494,88,2.5,18,12,18,1.0,4,30.0
5.370686,1.574199,2.442616,0.579545,0.015775,259.2272,88,2.5,18,9,19,1.0,3,30.0
5.365308,1.528691,2.493361,0.548387,0.015504,218.575362,62,2.0,10,8,26,0.5,3,30.0
5.360184,1.529368,2.48778,0.52381,0.015525,225.152167,63,2.0,10,9,23,0.5,4,30.0
5.359649,1.520982,2.494048,0.527273,0.017244,234.289286,55,1.5,12,8,25,0.5,2,30.0
5.357572,1.526021,2.481725,0.526316,0.024111,174.619082,57,1.5,10,9,18,0.5,2,30.0
5.354603,1.514891,2.485677,0.52459,0.01731,257.814701,61,1.5,10,9,22,0.5,3,30.0
5.351331,1.550166,2.415688,0.56044,0.016911,232.499476,91,2.5,18,13,20,1.0,3,30.0
5.351331,1.550166,2.415688,0.56044,0.016911,232.499476,91,2.5,18,13,20,1.0,4,30.0
5.351023,1.543536,2.396368,0.6125,0.016731,228.999352,80,2.5,18,7,26,1.0,3,30.0
5.351023,1.543536,2.396368,0.6125,0.016731,228.999352,80,2.5,18,7,26,1.0,4,30.0
5.350837,1.513376,2.469327,0.535714,0.017594,230.116919,56,1.5,14,8,26,0.5,2,30.0
5.350086,1.542051,2.420525,0.561404,0.012268,168.75551,57,2.5,18,9,23,1.0,3,50.0
5.350086,1.542051,2.420525,0.561404,0.012268,168.75551,57,2.5,18,9,23,1.0,4,50.0
5.350086,1.542051,2.420525,0.561404,0.012268,168.75551,57,2.5,18,10,21,1.0,3,50.0
5.350086,1.542051,2.420525,0.561404,0.012268,168.75551,57,2.5,18,10,21,1.0,4,50.0
5.338632,1.509601,2.428975,0.54386,0.024141,168.958551,57,1.5,10,8,19,0.5,2,30.0
5.337587,1.542774,2.35535,0.606742,0.016744,239.982799,89,2.5,18,8,25,1.0,3,30.0
5.332285,1.502469,2.430257,0.515625,0.019887,226.437662,64,1.5,10,9,24,0.5,4,30.0
5.330928,1.496947,2.422131,0.535714,0.018116,220.447822,56,1.5,16,8,26,0.5,2,30.0
5.327104,1.512255,2.404837,0.509091,0.015457,196.057397,55,2.0,12,9,23,0.5,2,30.0
5.322928,1.52956,2.343664,0.563218,0.01696,215.39488,87,2.5,18,11,22,1.0,2,30.0
5.322928,1.52956,2.343664,0.563218,0.01696,215.39488,87,2.5,18,11,23,1.0,2,30.0
5.322286,1.517524,2.381619,0.511111,0.024375,138.161834,45,1.5,10,10,21,0.5,3,50.0
5.322286,1.517524,2.381619,0.511111,0.024375,138.161834,45,1.5,10,10,21,0.5,4,50.0
5.322188,1.531173,2.339011,0.56383,0.016925,230.232832,94,2.5,18,11,24,1.0,3,30.0
5.322188,1.531173,2.339011,0.56383,0.016925,230.232832,94,2.5,18,11,24,1.0,4,30.0
5.321876,1.508031,2.39107,0.511628,0.024375,135.627453,43,1.5,10,9,23,0.5,3,50.0
5.321876,1.508031,2.39107,0.511628,0.024375,135.627453,43,1.5,10,9,23,0.5,4,50.0
5.319297,1.513467,2.377558,0.508772,0.013882,221.144277,57,2.0,10,9,25,0.5,2,30.0
5.319297,1.513467,2.377558,0.508772,0.013882,221.144277,57,2.0,10,9,26,0.5,2,30.0
5.318451,1.532142,2.305012,0.604651,0.016712,229.506946,86,2.5,18,8,23,1.0,3,30.0
5.315071,1.487804,2.382174,0.53125,0.021007,208.099438,64,1.5,10,8,25,0.5,4,30.0
5.314182,1.488727,2.377092,0.533333,0.0201,202.653208,60,1.5,12,8,26,0.5,3,30.0
5.312337,1.495961,2.367264,0.52381,0.015547,215.347609,63,2.0,10,9,22,0.5,4,30.0
5.311767,1.491726,2.37811,0.508197,0.017301,243.986259,61,1.5,12,9,23,0.5,4,30.0
5.306394,1.491367,2.352425,0.52459,0.015525,208.989286,61,2.0,10,9,23,0.5,3,30.0
5.302082,1.492189,2.343572,0.511628,0.024206,133.746192,43,1.5,12,9,23,0.5,3,50.0
5.302082,1.492189,2.343572,0.511628,0.024206,133.746192,43,1.5,12,9,23,0.5,4,50.0
5.302082,1.492189,2.343572,0.511628,0.024206,133.746192,43,1.5,12,10,21,0.5,3,50.0
5.302082,1.492189,2.343572,0.511628,0.024206,133.746192,43,1.5,12,10,21,0.5,4,50.0
5.296382,1.512933,2.266412,0.579545,0.015775,243.684201,88,2.5,18,10,19,1.0,3,30.0
5.296233,1.490315,2.318919,0.526316,0.019722,152.815523,57,2.0,10,9,18,0.5,2,30.0
5.288611,1.511699,2.246008,0.571429,0.015775,245.898045,91,2.5,18,10,18,1.0,3,30.0
5.286632,1.503551,2.255411,0.558442,0.018663,177.571586,77,2.5,18,10,20,1.0,2,30.0
5.2799,1.514109,2.220803,0.55814,0.020882,169.005353,86,2.5,18,11,19,1.0,3,30.0
5.277697,1.465136,2.291601,0.516129,0.019887,209.613502,62,1.5,10,9,24,0.5,3,30.0
5.27715,1.474279,2.265245,0.54386,0.019741,147.678198,57,2.0,10,8,19,0.5,2,30.0
5.275671,1.516198,2.20493,0.556818,0.020744,170.818685,88,2.5,18,11,20,1.0,3,30.0
5.274682,1.475812,2.272615,0.509091,0.015479,186.343611,55,2.0,12,9,22,0.5,2,30.0
5.27401,1.469356,2.255667,0.553571,0.024565,154.030576,56,1.5,10,7,18,0.5,2,30.0
5.273263,1.474827,2.269032,0.509091,0.015479,186.074822,55,2.0,12,9,24,0.5,2,30.0
5.272825,1.490858,2.225065,0.556701,0.016924,227.639166,97,2.5,18,13,23,1.0,3,30.0
5.272825,1.490858,2.225065,0.556701,0.016924,227.639166,97,2.5,18,13,23,1.0,4,30.0
5.270776,1.469546,2.25532,0.532258,0.015513,196.772967,62,2.0,12,8,26,0.5,4,30.0
5.268549,1.474104,2.263255,0.490909,0.017174,214.076568,55,1.5,12,9,25,0.5,2,30.0
5.268549,1.474104,2.263255,0.490909,0.017174,214.076568,55,1.5,12,9,26,0.5,2,30.0
5.263413,1.498164,2.188792,0.549451,0.015749,231.953036,91,2.5,18,11,18,1.0,3,30.0
5.262947,1.471658,2.232725,0.520325,0.026683,411.341902,123,1.0,16,9,23,1.0,2,30.0
5.262914,1.490182,2.194573,0.553191,0.016956,215.766344,94,2.5,18,12,22,1.0,3,30.0
5.262914,1.490182,2.194573,0.553191,0.016956,215.766344,94,2.5,18,12,22,1.0,4,30.0
5.262914,1.490182,2.194573,0.553191,0.016956,215.766344,94,2.5,18,12,23,1.0,3,30.0
5.262914,1.490182,2.194573,0.553191,0.016956,215.766344,94,2.5,18,12,23,1.0,4,30.0
5.2625,1.458631,2.252497,0.508197,0.017333,232.293747,61,1.5,12,9,22,0.5,4,30.0
5.259815,1.450471,2.241037,0.532258,0.021007,192.172952,62,1.5,10,8,25,0.5,3,30.0
5.259655,1.486044,2.189269,0.551724,0.016991,200.983169,87,2.5,18,12,21,1.0,2,30.0
5.259459,1.473017,2.224122,0.511111,0.024421,129.849862,45,1.5,10,10,20,0.5,3,50.0
5.259459,1.473017,2.224122,0.511111,0.024421,129.849862,45,1.5,10,10,20,0.5,4,50.0
5.258523,1.45879,2.230861,0.52459,0.015547,199.207687,61,2.0,10,9,22,0.5,3,30.0
5.258157,1.463803,2.230274,0.511628,0.024421,127.320266,43,1.5,10,9,22,0.5,3,50.0
5.258157,1.463803,2.230274,0.511628,0.024421,127.320266,43,1.5,10,9,22,0.5,4,50.0
5.255374,1.453287,2.234841,0.508475,0.017301,224.913261,59,1.5,12,9,23,0.5,3,30.0
5.253181,1.458296,2.212287,0.527273,0.015494,179.422735,55,2.0,12,8,25,0.5,2,30.0
5.252209,1.461065,2.191676,0.555556,0.027475,276.579116,117,1.5,18,9,23,1.0,2,30.0
5.250062,1.466109,2.200599,0.511628,0.024375,124.435536,43,1.5,10,10,21,0.5,2,50.0
5.248738,1.456615,2.206979,0.512195,0.024375,121.901155,41,1.5,10,9,23,0.5,2,50.0
5.245952,1.452004,2.19131,0.535714,0.015443,180.43362,56,2.0,14,8,26,0.5,2,30.0
5.245419,1.449513,2.198392,0.52381,0.024265,167.227856,63,1.5,10,9,18,0.5,4,30.0
5.242733,1.471442,2.11712,0.617284,0.016646,203.14456,81,2.5,18,7,18,1.0,3,30.0
5.242733,1.471442,2.11712,0.617284,0.016646,203.14456,81,2.5,18,7,18,1.0,4,30.0
5.239504,1.44859,2.183848,0.515625,0.01558,200.720072,64,2.0,10,9,24,0.5,4,30.0
5.239288,1.449274,2.184327,0.511628,0.024252,125.464338,43,1.5,12,9,22,0.5,3,50.0
5.239288,1.449274,2.184327,0.511628,0.024252,125.464338,43,1.5,12,9,22,0.5,4,50.0
5.239288,1.449274,2.184327,0.511628,0.024252,125.464338,43,1.5,12,10,20,0.5,3,50.0
5.239288,1.449274,2.184327,0.511628,0.024252,125.464338,43,1.5,12,10,20,0.5,4,50.0
5.237477,1.441725,2.175669,0.534483,0.024325,156.978173,58,1.5,10,8,24,0.5,2,30.0
5.229922,1.433534,2.160042,0.534483,0.027644,379.803004,116,1.0,18,9,23,1.0,2,30.0
5.229909,1.442022,2.161239,0.512195,0.024206,120.113994,41,1.5,12,9,23,0.5,2,50.0
5.229909,1.442022,2.161239,0.512195,0.024206,120.113994,41,1.5,12,10,21,0.5,2,50.0
5.229739,1.466414,2.111717,0.553191,0.016976,208.387737,94,2.5,18,13,21,1.0,3,30.0
5.229739,1.466414,2.111717,0.553191,0.016976,208.387737,94,2.5,18,13,21,1.0,4,30.0
5.229739,1.466414,2.111717,0.553191,0.016976,208.387737,94,2.5,18,13,22,1.0,3,30.0
5.229739,1.466414,2.111717,0.553191,0.016976,208.387737,94,2.5,18,13,22,1.0,4,30.0
5.228753,1.443386,2.161893,0.5,0.019887,199.811816,64,1.5,10,9,25,0.5,4,30.0
5.228753,1.443386,2.161893,0.5,0.019887,199.811816,64,1.5,10,9,26,0.5,4,30.0
5.228598,1.477731,2.098051,0.546512,0.02092,159.674672,86,2.5,18,12,18,1.0,3,30.0
5.227705,1.43733,2.147607,0.535714,0.015424,177.988281,56,2.0,16,8,26,0.5,2,30.0
5.227512,1.434953,2.147754,0.539683,0.024295,161.609662,63,1.5,10,8,19,0.5,4,30.0
5.224331,1.460889,2.100871,0.551724,0.017011,193.635872,87,2.5,18,13,19,1.0,2,30.0
5.222063,1.43445,2.134392,0.53125,0.015799,191.703384,64,2.0,10,8,25,0.5,4,30.0
5.22112,1.454038,2.095074,0.557895,0.01701,195.84597,95,2.5,18,12,25,1.0,3,30.0
5.22112,1.454038,2.095074,0.557895,0.01701,195.84597,95,2.5,18,12,25,1.0,4,30.0
5.220905,1.46749,2.077122,0.560976,0.019207,173.334039,82,2.5,18,9,20,1.0,2,30.0
5.220325,1.432286,2.129508,0.534483,0.02424,150.445398,58,1.5,10,8,20,0.5,2,30.0
5.220325,1.432286,2.129508,0.534483,0.02424,150.445398,58,1.5,10,8,21,0.5,2,30.0
5.219017,1.461525,2.059497,0.597561,0.021271,156.391611,82,2.5,18,8,24,1.0,2,30.0
5.215783,1.435968,2.123214,0.508197,0.015533,187.721383,61,2.0,12,9,23,0.5,4,30.0
5.214684,1.431476,2.112225,0.533333,0.015513,180.819112,60,2.0,12,8,26,0.5,3,30.0
5.214257,1.435215,2.096321,0.553571,0.020004,134.676037,56,2.0,10,7,18,0.5,2,30.0
5.212324,1.452585,2.073669,0.545455,0.012268,140.902204,55,2.5,18,9,23,1.0,2,50.0
5.212324,1.452585,2.073669,0.545455,0.012268,140.902204,55,2.5,18,10,21,1.0,2,50.0
5.21129,1.452433,2.043129,0.6,0.021295,146.670122,75,2.5,18,7,25,1.0,2,30.0
5.209249,1.424836,2.118521,0.5,0.017253,207.513209,56,1.5,14,9,23,0.5,2,30.0
5.206076,1.421045,2.108132,0.508475,0.017333,213.256357,59,1.5,12,9,22,0.5,3,30.0
5.205611,1.45313,2.041469,0.56383,0.023388,155.492435,94,2.5,18,12,20,1.0,3,30.0
5.205611,1.45313,2.041469,0.56383,0.023388,155.492435,94,2.5,18,12,20,1.0,4,30.0
5.201281,1.425799,2.062576,0.556522,0.027534,258.399294,115,1.5,18,9,24,1.0,2,30.0
5.195772,1.438116,2.039812,0.536585,0.027822,258.15588,123,1.5,16,9,23,1.0,2,30.0
5.195534,1.443569,2.023171,0.555556,0.017025,191.131341,90,2.5,18,11,25,1.0,2,30.0
5.195534,1.443569,2.023171,0.555556,0.017025,191.131341,90,2.5,18,11,26,1.0,2,30.0
5.192337,1.411738,2.077429,0.5,0.017227,205.014533,56,1.5,16,9,23,0.5,2,30.0
5.192217,1.449597,2.002372,0.560976,0.019207,166.699458,82,2.5,18,9,19,1.0,2,30.0
5.192136,1.419634,2.063002,0.509091,0.024064,141.866693,55,1.5,12,9,18,0.5,2,30.0
5.191442,1.41936,2.05365,0.52381,0.019818,146.307122,63,2.0,10,9,18,0.5,4,30.0
5.191388,1.418578,2.030573,0.571429,0.027606,256.964651,119,1.5,18,8,26,1.0,2,30.0
5.189654,1.412449,2.05536,0.52459,0.024265,153.439442,61,1.5,10,9,18,0.5,3,30.0
5.189349,1.422,2.045167,0.520661,0.026819,374.897925,121,1.0,16,9,24,1.0,2,30.0
5.187151,1.42311,2.041063,0.511628,0.024421,116.149481,43,1.5,10,10,20,0.5,2,50.0
5.185611,1.410222,2.056778,0.5,0.0201,185.327552,62,1.5,12,9,24,0.5,4,30.0
5.185584,1.412595,2.045854,0.516129,0.01558,184.614522,62,2.0,10,9,24,0.5,3,30.0
5.184879,1.413895,2.043956,0.512195,0.024421,113.619885,41,1.5,10,9,22,0.5,2,50.0
5.18337,1.415914,2.012091,0.561151,0.041783,194.871502,139,1.5,18,9,23,1.0,4,30.0
5.181415,1.410436,2.0253,0.534483,0.019855,136.99444,58,2.0,10,8,24,0.5,2,30.0
5.179637,1.42402,1.994904,0.551724,0.012268,142.950902,58,2.5,18,9,24,1.0,3,50.0
5.179637,1.42402,1.994904,0.551724,0.012268,142.950902,58,2.5,18,9,24,1.0,4,50.0
5.179637,1.42402,1.994904,0.551724,0.012268,142.950902,58,2.5,18,9,25,1.0,3,50.0
5.179637,1.42402,1.994904,0.551724,0.012268,142.950902,58,2.5,18,9,25,1.0,4,50.0
5.179637,1.42402,1.994904,0.551724,0.012268,142.950902,58,2.5,18,9,26,1.0,3,50.0
5.179637,1.42402,1.994904,0.551724,0.012268,142.950902,58,2.5,18,9,26,1.0,4,50.0
5.179637,1.42402,1.994904,0.551724,0.012268,142.950902,58,2.5,18,10,22,1.0,3,50.0
5.179637,1.42402,1.994904,0.551724,0.012268,142.950902,58,2.5,18,10,22,1.0,4,50.0
5.179637,1.42402,1.994904,0.551724,0.012268,142.950902,58,2.5,18,10,23,1.0,3,50.0
5.179637,1.42402,1.994904,0.551724,0.012268,142.950902,58,2.5,18,10,23,1.0,4,50.0
5.178402,1.440262,1.965788,0.56383,0.025064,138.733583,94,2.5,18,11,21,1.0,4,30.0
5.173602,1.40855,1.975364,0.586667,0.014225,183.439772,75,2.5,10,9,22,1.0,2,30.0
5.173435,1.405103,2.002321,0.539683,0.019837,141.199336,63,2.0,10,8,19,0.5,4,30.0
5.173115,1.40872,2.003719,0.526316,0.018643,190.845286,95,2.5,14,11,18,1.0,4,30.0
5.172488,1.409776,1.995556,0.536,0.026938,369.013523,125,1.0,16,8,26,1.0,2,30.0
5.172251,1.406053,2.017107,0.5,0.019887,182.987657,62,1.5,10,9,25,0.5,3,30.0
5.172251,1.406053,2.017107,0.5,0.019887,182.987657,62,1.5,10,9,26,0.5,3,30.0
5.171249,1.4032,2.003462,0.527273,0.024095,136.137619,55,1.5,12,8,19,0.5,2,30.0
5.171056,1.39789,2.002158,0.540984,0.024295,147.838438,61,1.5,10,8,19,0.5,3,30.0
5.169647,1.405871,1.965308,0.586667,0.014227,182.562631,75,2.5,10,9,23,1.0,2,30.0
5.169193,1.405276,2.003722,0.508197,0.015555,178.064603,61,2.0,12,9,22,0.5,4,30.0
5.167501,1.398456,1.994011,0.532258,0.015799,175.8207,62,2.0,10,8,25,0.5,3,30.0
5.166961,1.40055,1.999799,0.512195,0.024252,111.85766,41,1.5,12,9,22,0.5,2,50.0
5.166961,1.40055,1.999799,0.512195,0.024252,111.85766,41,1.5,12,10,20,0.5,2,50.0
5.166727,1.395498,2.002943,0.516129,0.021549,166.663766,62,1.5,12,8,25,0.5,4,30.0
5.165925,1.422425,1.930869,0.592105,0.021295,139.831197,76,2.5,18,7,26,1.0,2,30.0
5.165437,1.41335,1.990427,0.490909,0.013788,181.849126,55,2.0,12,9,25,0.5,2,30.0
5.165437,1.41335,1.990427,0.490909,0.013788,181.849126,55,2.0,12,9,26,0.5,2,30.0
5.164219,1.411062,1.984491,0.5,0.02449,117.463306,46,1.5,10,10,22,0.5,3,50.0
5.164219,1.411062,1.984491,0.5,0.02449,117.463306,46,1.5,10,10,22,0.5,4,50.0
5.164219,1.411062,1.984491,0.5,0.02449,117.463306,46,1.5,10,10,23,0.5,3,50.0
5.164219,1.411062,1.984491,0.5,0.02449,117.463306,46,1.5,10,10,23,0.5,4,50.0
5.16303,1.406478,1.980061,0.511628,0.024511,111.171274,43,1.5,10,8,24,0.5,3,50.0
5.16303,1.406478,1.980061,0.511628,0.024511,111.171274,43,1.5,10,8,24,0.5,4,50.0
5.162987,1.400451,1.975522,0.534483,0.019803,130.856251,58,2.0,10,8,20,0.5,2,30.0
5.162987,1.400451,1.975522,0.534483,0.019803,130.856251,58,2.0,10,8,21,0.5,2,30.0
5.162653,1.422912,1.920264,0.590361,0.021312,146.912572,83,2.5,18,8,25,1.0,2,30.0
5.162087,1.39125,1.988593,0.52381,0.020511,175.844114,63,1.5,14,8,26,0.5,4,30.0
5.161598,1.384418,1.997909,0.517857,0.029412,168.896219,56,1.0,16,8,26,0.5,2,30.0
5.161243,1.402235,1.984869,0.5,0.02449,114.940874,44,1.5,10,9,24,0.5,3,50.0
