date,side,entry_time_ny,entry,stop,target,stop_dist,tp_dist,outcome,exit,pnl_pts,R,bars_held,mins_held,mae_pts,mfe_pts,range_w,bo_vol,vol_trail_rel,vol_pm_rel,vol_z,pm_avg_vol,dow
2025-02-04,LONG,2025-02-04 10:05:00-05:00,44391.0,44341.0,44491.0,50,100.0,TP,44491.0,100.0,2.0,16,80,-39.7,104.5,199.7,1622,1.637,0.952,1.126,1703.7,1
2025-02-05,SHORT,2025-02-05 10:00:00-05:00,44307.9,44357.9,44207.9,50,100.0,SL,44357.9,-50.0,-1.0,1,5,-75.0,14.0,196.0,2075,2.3,1.281,2.351,1619.7,2
2025-02-06,SHORT,2025-02-06 10:20:00-05:00,44761.3,44811.3,44661.3,50,100.0,TP,44661.3,100.0,2.0,22,110,-14.2,117.0,196.3,1242,1.264,0.759,0.48,1635.3,3
2025-02-07,SHORT,2025-02-07 10:10:00-05:00,44586.3,44636.3,44486.3,50,100.0,SL,44636.3,-50.0,-1.0,5,25,-57.3,47.7,146.7,2026,1.525,1.279,1.527,1583.7,4
2025-02-14,LONG,2025-02-14 10:05:00-05:00,44704.2,44654.2,44804.2,50,100.0,SL,44654.2,-50.0,-1.0,1,5,-73.0,0.0,195.0,1248,1.5,0.882,0.893,1415.0,4
2025-02-18,SHORT,2025-02-18 10:00:00-05:00,44391.2,44441.2,44291.2,50,100.0,SL,44441.2,-50.0,-1.0,6,30,-50.0,52.0,178.5,1668,2.177,1.0,1.45,1668.3,1
2025-02-20,SHORT,2025-02-20 10:00:00-05:00,44192.7,44242.7,44092.7,50,100.0,TP,44092.7,100.0,2.0,7,35,-30.0,113.2,125.8,2056,2.69,1.287,2.315,1597.7,3
2025-02-21,SHORT,2025-02-21 10:00:00-05:00,43751.6,43801.6,43651.6,50,100.0,SL,43801.6,-50.0,-1.0,3,15,-51.0,36.5,344.3,1900,2.181,1.092,1.692,1740.0,4
2025-02-24,SHORT,2025-02-24 10:00:00-05:00,43385.7,43435.7,43285.7,50,100.0,SL,43435.7,-50.0,-1.0,1,5,-55.0,58.0,219.0,2042,2.295,1.071,1.69,1907.3,0
2025-02-25,SHORT,2025-02-25 10:25:00-05:00,43295.0,43345.0,43195.0,50,100.0,SL,43345.0,-50.0,-1.0,2,10,-125.0,34.0,262.0,2030,1.418,1.047,0.919,1939.0,1
2025-02-26,LONG,2025-02-26 10:10:00-05:00,43803.8,43753.8,43903.8,50,100.0,SL,43753.8,-50.0,-1.0,15,75,-56.5,50.5,127.0,1594,1.416,0.881,0.809,1810.0,2
2025-02-27,LONG,2025-02-27 10:10:00-05:00,43663.6,43613.6,43763.6,50,100.0,TP,43763.6,100.0,2.0,2,10,-7.0,214.0,266.0,1988,1.293,0.988,0.942,2013.0,3
2025-02-28,LONG,2025-02-28 10:05:00-05:00,43465.5,43415.5,43565.5,50,100.0,SL,43415.5,-50.0,-1.0,2,10,-103.3,28.0,205.7,2028,1.472,0.951,1.14,2132.0,4
2025-03-04,SHORT,2025-03-04 10:00:00-05:00,42597.0,42647.0,42497.0,50,100.0,TP,42497.0,100.0,2.0,3,15,-31.0,158.5,344.2,2318,1.549,1.031,1.61,2248.3,1
2025-03-11,SHORT,2025-03-11 10:00:00-04:00,41524.7,41574.7,41424.7,50,100.0,SL,41574.7,-50.0,-1.0,1,5,-111.5,12.5,311.5,2380,1.775,1.089,1.823,2185.3,1
2025-03-12,SHORT,2025-03-12 10:00:00-04:00,41305.4,41355.4,41205.4,50,100.0,SL,41355.4,-50.0,-1.0,2,10,-60.0,25.3,542.4,2154,1.292,0.955,1.001,2255.0,2
2025-03-14,LONG,2025-03-14 10:00:00-04:00,41142.5,41092.5,41242.5,50,100.0,SL,41092.5,-50.0,-1.0,2,10,-96.0,50.5,164.0,2284,1.992,1.156,2.055,1976.3,4
2025-03-17,LONG,2025-03-17 10:00:00-04:00,41602.7,41552.7,41702.7,50,100.0,TP,41702.7,100.0,2.0,3,15,-16.0,104.5,228.2,2114,1.722,1.018,1.545,2076.0,0
2025-03-18,SHORT,2025-03-18 10:00:00-04:00,41626.3,41676.3,41526.3,50,100.0,SL,41676.3,-50.0,-1.0,1,5,-50.5,10.5,208.0,1974,1.602,0.961,1.329,2054.0,1
2025-03-19,LONG,2025-03-19 10:00:00-04:00,41788.5,41738.5,41888.5,50,100.0,TP,41888.5,100.0,2.0,21,105,-12.7,115.5,174.0,1518,1.546,0.825,0.927,1841.0,2
2025-03-20,LONG,2025-03-20 10:25:00-04:00,42185.2,42135.2,42285.2,50,100.0,SL,42135.2,-50.0,-1.0,13,65,-89.5,77.5,455.0,1772,1.253,0.944,0.693,1877.3,3
2025-03-21,SHORT,2025-03-21 10:00:00-04:00,41502.5,41552.5,41402.5,50,100.0,SL,41552.5,-50.0,-1.0,4,20,-57.7,87.5,437.2,1976,1.393,0.977,1.214,2022.7,4
2025-03-24,LONG,2025-03-24 10:00:00-04:00,42486.1,42436.1,42586.1,50,100.0,TP,42586.1,100.0,2.0,25,125,-23.5,110.0,167.5,1670,1.941,0.944,1.317,1768.7,0
2025-03-26,LONG,2025-03-26 10:00:00-04:00,42753.9,42703.9,42853.9,50,100.0,SL,42703.9,-50.0,-1.0,15,75,-52.5,68.5,181.0,1930,1.994,1.072,1.718,1801.0,2
2025-03-28,SHORT,2025-03-28 10:00:00-04:00,42005.3,42055.3,41905.3,50,100.0,TP,41905.3,100.0,2.0,2,10,-5.5,115.5,162.0,2116,1.614,1.108,1.828,1910.0,4
2025-03-31,LONG,2025-03-31 10:05:00-04:00,41482.9,41432.9,41582.9,50,100.0,SL,41432.9,-50.0,-1.0,1,5,-74.5,0.0,219.5,2042,1.54,0.979,1.254,2085.3,0
2025-04-01,SHORT,2025-04-01 10:00:00-04:00,41641.3,41691.3,41541.3,50,100.0,TP,41541.3,100.0,2.0,2,10,-47.0,129.7,334.3,2280,1.711,1.075,1.748,2120.0,1
2025-04-03,SHORT,2025-04-03 10:00:00-04:00,40743.4,40793.4,40643.4,50,100.0,TP,40643.4,100.0,2.0,2,10,-47.5,109.5,356.8,2199,1.386,0.982,1.252,2240.2,3
2025-04-07,LONG,2025-04-07 10:10:00-04:00,38494.3,38444.3,38594.3,50,100.0,TP,38594.3,100.0,2.0,1,5,-31.5,672.5,1147.8,2416,1.217,0.964,0.932,2506.2,0
2025-04-09,LONG,2025-04-09 10:00:00-04:00,37887.3,37837.3,37987.3,50,100.0,SL,37837.3,-50.0,-1.0,1,5,-292.0,4.3,1167.1,2288,1.346,1.019,1.381,2244.8,2
2025-04-10,SHORT,2025-04-10 10:00:00-04:00,39676.5,39726.5,39576.5,50,100.0,SL,39726.5,-50.0,-1.0,1,5,-98.5,94.8,833.7,2314,1.394,0.963,1.236,2401.7,3
2025-04-15,LONG,2025-04-15 10:00:00-04:00,40688.7,40638.7,40788.7,50,100.0,TP,40788.7,100.0,2.0,2,10,-25.7,102.3,342.8,2208,1.524,1.025,1.585,2154.0,1
2025-04-21,SHORT,2025-04-21 10:00:00-04:00,38469.9,38519.9,38369.9,50,100.0,TP,38369.9,100.0,2.0,3,15,-8.5,111.2,215.7,1848,1.572,0.939,1.213,1967.7,0
2025-04-22,LONG,2025-04-22 10:00:00-04:00,38742.4,38692.4,38842.4,50,100.0,TP,38842.4,100.0,2.0,4,20,-29.8,109.2,213.2,1774,1.442,0.836,0.911,2121.3,1
2025-04-23,LONG,2025-04-23 10:00:00-04:00,40248.1,40198.1,40348.1,50,100.0,SL,40198.1,-50.0,-1.0,1,5,-60.5,33.7,392.0,2332,1.826,1.089,1.75,2140.7,2
2025-04-24,LONG,2025-04-24 10:00:00-04:00,39615.3,39565.3,39715.3,50,100.0,TP,39715.3,100.0,2.0,4,20,-10.8,155.0,323.5,1896,1.904,0.976,1.397,1942.3,3
2025-04-25,SHORT,2025-04-25 10:20:00-04:00,39792.8,39842.8,39692.8,50,100.0,TP,39692.8,100.0,2.0,2,10,-1.5,107.0,368.3,2044,1.426,0.989,0.989,2066.0,4
2025-04-28,LONG,2025-04-28 10:00:00-04:00,40252.5,40202.5,40352.5,50,100.0,SL,40202.5,-50.0,-1.0,6,30,-86.0,84.0,259.0,1920,1.849,0.944,1.326,2034.7,0
2025-04-30,SHORT,2025-04-30 10:00:00-04:00,39822.8,39872.8,39722.8,50,100.0,SL,39872.8,-50.0,-1.0,1,5,-60.5,34.5,499.3,2155,1.502,0.985,1.283,2188.3,2
2025-05-05,LONG,2025-05-05 10:00:00-04:00,41192.4,41142.4,41292.4,50,100.0,TP,41292.4,100.0,2.0,7,35,-41.7,109.5,118.8,1896,1.909,1.021,1.541,1857.3,0
2025-05-08,SHORT,2025-05-08 10:05:00-04:00,41241.6,41291.6,41141.6,50,100.0,SL,41291.6,-50.0,-1.0,3,15,-59.8,85.5,259.3,1868,1.446,0.951,1.086,1964.0,3
2025-05-09,SHORT,2025-05-09 10:35:00-04:00,41229.6,41279.6,41129.6,50,100.0,SL,41279.6,-50.0,-1.0,2,10,-51.0,21.5,251.8,1986,1.37,1.027,0.994,1934.3,4
2025-05-15,LONG,2025-05-15 10:00:00-04:00,41971.6,41921.6,42071.6,50,100.0,SL,41921.6,-50.0,-1.0,2,10,-78.2,2.8,198.7,1878,1.617,0.995,1.417,1888.0,3
2025-05-19,LONG,2025-05-19 10:00:00-04:00,42614.0,42564.0,42714.0,50,100.0,SL,42564.0,-50.0,-1.0,5,25,-62.5,66.3,193.0,1906,1.773,1.003,1.455,1900.0,0
2025-05-22,LONG,2025-05-22 10:05:00-04:00,41925.7,41875.7,42025.7,50,100.0,SL,41875.7,-50.0,-1.0,1,5,-65.5,1.7,297.7,1952,1.467,0.969,1.224,2013.7,3
2025-05-26,SHORT,2025-05-26 11:00:00-04:00,41955.5,42005.5,41855.5,50,100.0,SL,42005.5,-50.0,-1.0,4,20,-57.5,14.0,105.2,694,1.27,1.043,1.06,665.5,0
2025-05-27,SHORT,2025-05-27 10:00:00-04:00,41991.0,42041.0,41891.0,50,100.0,SL,42041.0,-50.0,-1.0,3,15,-64.5,4.5,199.8,1643,1.509,0.88,0.993,1868.0,1
2025-05-29,SHORT,2025-05-29 10:05:00-04:00,42076.5,42126.5,41976.5,50,100.0,SL,42126.5,-50.0,-1.0,1,5,-58.8,0.0,538.3,2122,1.746,1.113,1.701,1906.7,3
2025-05-30,LONG,2025-05-30 10:05:00-04:00,42234.5,42184.5,42334.5,50,100.0,SL,42184.5,-50.0,-1.0,9,45,-76.5,45.5,276.2,1764,1.285,0.944,0.953,1868.3,4
2025-06-02,SHORT,2025-06-02 10:00:00-04:00,41883.9,41933.9,41783.9,50,100.0,SL,41933.9,-50.0,-1.0,1,5,-93.5,15.9,251.4,2300,1.764,1.056,1.675,2177.3,0
2025-06-03,LONG,2025-06-03 10:15:00-04:00,42281.9,42231.9,42381.9,50,100.0,TP,42381.9,100.0,2.0,9,45,-9.7,119.8,214.0,1638,1.431,0.901,0.821,1817.7,1
2025-06-05,SHORT,2025-06-05 10:00:00-04:00,42284.9,42334.9,42184.9,50,100.0,SL,42334.9,-50.0,-1.0,1,5,-52.0,7.5,274.3,2002,1.48,0.969,1.184,2065.7,3
2025-06-06,LONG,2025-06-06 10:00:00-04:00,42853.7,42803.7,42953.7,50,100.0,SL,42803.7,-50.0,-1.0,6,30,-77.3,30.0,332.5,1694,1.333,0.926,0.989,1829.7,4
2025-06-09,SHORT,2025-06-09 10:00:00-04:00,42633.7,42683.7,42533.7,50,100.0,SL,42683.7,-50.0,-1.0,6,30,-64.2,14.0,122.5,1524,1.858,0.915,1.243,1665.7,0
2025-06-12,LONG,2025-06-12 10:15:00-04:00,42832.3,42782.3,42932.3,50,100.0,SL,42782.3,-50.0,-1.0,13,65,-50.2,80.0,259.3,1410,1.22,0.829,0.561,1701.3,3
2025-06-13,SHORT,2025-06-13 10:00:00-04:00,42355.3,42405.3,42255.3,50,100.0,TP,42255.3,100.0,2.0,5,25,-35.0,103.3,206.2,1952,1.666,1.003,1.488,1946.3,4
2025-06-16,LONG,2025-06-16 10:00:00-04:00,42658.3,42608.3,42758.3,50,100.0,SL,42608.3,-50.0,-1.0,13,65,-53.0,66.2,165.2,1712,1.772,0.924,1.266,1853.5,0
2025-06-17,LONG,2025-06-17 10:00:00-04:00,42415.2,42365.2,42515.2,50,100.0,TP,42515.2,100.0,2.0,14,70,-3.3,132.2,179.8,1540,1.756,0.91,1.188,1691.7,1
2025-06-18,LONG,2025-06-18 10:00:00-04:00,42339.5,42289.5,42439.5,50,100.0,TP,42439.5,100.0,2.0,4,20,-21.8,114.2,170.8,1624,1.785,0.998,1.452,1627.0,2
2025-06-19,SHORT,2025-06-19 10:00:00-04:00,41820.4,41870.4,41720.4,50,100.0,SL,41870.4,-50.0,-1.0,14,70,-53.2,27.3,210.5,988,1.492,1.014,1.245,974.0,3
2025-06-23,LONG,2025-06-23 10:00:00-04:00,42378.7,42328.7,42478.7,50,100.0,SL,42328.7,-50.0,-1.0,7,35,-72.5,54.5,226.5,1744,1.831,1.019,1.478,1711.7,0
2025-06-25,SHORT,2025-06-25 10:10:00-04:00,43057.4,43107.4,42957.4,50,100.0,TP,42957.4,100.0,2.0,34,170,-22.5,123.0,84.7,1398,1.561,0.874,0.897,1599.0,2
2025-06-26,LONG,2025-06-26 10:00:00-04:00,43177.1,43127.1,43277.1,50,100.0,TP,43277.1,100.0,2.0,6,30,-45.0,106.2,90.3,1452,1.617,0.94,1.208,1544.0,3
2025-06-27,LONG,2025-06-27 10:00:00-04:00,43733.7,43683.7,43833.7,50,100.0,SL,43683.7,-50.0,-1.0,5,25,-50.0,18.0,83.0,1450,1.737,0.992,1.349,1461.0,4
2025-06-30,SHORT,2025-06-30 10:00:00-04:00,44014.3,44064.3,43914.3,50,100.0,SL,44064.3,-50.0,-1.0,18,90,-55.8,91.7,104.2,1478,1.94,0.913,1.245,1618.0,0
2025-07-01,LONG,2025-07-01 10:00:00-04:00,44216.2,44166.2,44316.2,50,100.0,TP,44316.2,100.0,2.0,3,15,0.0,123.0,113.5,1638,1.935,1.045,1.571,1567.7,1
2025-07-02,SHORT,2025-07-02 10:00:00-04:00,44415.8,44465.8,44315.8,50,100.0,SL,44465.8,-50.0,-1.0,5,25,-51.5,37.2,213.2,998,1.346,0.965,1.218,1034.3,2
2025-07-03,LONG,2025-07-03 10:00:00-04:00,44790.9,44740.9,44890.9,50,100.0,TP,44890.9,100.0,2.0,9,45,-22.0,105.5,153.5,992,1.425,1.016,1.222,976.0,3
2025-07-07,SHORT,2025-07-07 10:10:00-04:00,44670.1,44720.1,44570.1,50,100.0,TP,44570.1,100.0,2.0,12,60,-11.3,101.7,194.2,886,1.34,0.886,0.789,1000.3,0
2025-07-08,SHORT,2025-07-08 10:00:00-04:00,44327.1,44377.1,44227.1,50,100.0,SL,44377.1,-50.0,-1.0,6,30,-63.5,58.5,127.3,980,1.698,0.997,1.451,983.0,1
2025-07-09,LONG,2025-07-09 10:00:00-04:00,44468.9,44418.9,44568.9,50,100.0,SL,44418.9,-50.0,-1.0,5,25,-73.0,29.0,226.5,916,1.599,0.922,1.189,994.0,2
2025-07-10,LONG,2025-07-10 10:00:00-04:00,44529.7,44479.7,44629.7,50,100.0,TP,44629.7,100.0,2.0,7,35,-4.2,115.8,156.0,966,1.643,0.969,1.364,997.3,3
2025-07-14,LONG,2025-07-14 10:00:00-04:00,44360.5,44310.5,44460.5,50,100.0,SL,44310.5,-50.0,-1.0,6,30,-52.8,56.7,224.5,990,1.765,1.005,1.466,985.0,0
2025-07-15,SHORT,2025-07-15 10:00:00-04:00,44307.2,44357.2,44207.2,50,100.0,SL,44357.2,-50.0,-1.0,2,10,-52.0,20.2,141.8,1062,1.43,0.982,1.304,1081.3,1
2025-07-16,SHORT,2025-07-16 11:35:00-04:00,43820.4,43870.4,43720.4,50,100.0,SL,43870.4,-50.0,-1.0,1,5,-144.5,17.7,333.8,1188,1.217,1.114,1.954,1066.0,2
2025-07-17,LONG,2025-07-17 10:00:00-04:00,44433.6,44383.6,44533.6,50,100.0,SL,44383.6,-50.0,-1.0,4,20,-109.0,54.0,141.0,870,1.398,0.91,1.059,956.0,3
2025-07-18,SHORT,2025-07-18 10:00:00-04:00,44395.9,44445.9,44295.9,50,100.0,TP,44295.9,100.0,2.0,8,40,-2.0,119.8,150.0,996,1.633,1.015,1.411,981.7,4
2025-07-21,LONG,2025-07-21 10:00:00-04:00,44519.8,44469.8,44619.8,50,100.0,SL,44469.8,-50.0,-1.0,1,5,-60.0,4.0,86.5,886,1.819,0.953,1.303,929.3,0
2025-07-22,LONG,2025-07-22 10:00:00-04:00,44398.1,44348.1,44498.1,50,100.0,SL,44348.1,-50.0,-1.0,2,10,-79.7,12.5,153.0,1116,2.086,1.066,1.701,1047.0,1
2025-07-23,LONG,2025-07-23 11:55:00-04:00,44885.4,44835.4,44985.4,50,100.0,TP,44985.4,100.0,2.0,21,105,-25.0,105.0,159.2,1134,1.606,1.135,6.434,999.0,2
2025-07-25,SHORT,2025-07-25 10:00:00-04:00,44652.9,44702.9,44552.9,50,100.0,SL,44702.9,-50.0,-1.0,2,10,-93.0,3.0,74.7,900,1.641,0.956,1.221,941.0,4
2025-07-30,LONG,2025-07-30 10:25:00-04:00,44734.9,44684.9,44834.9,50,100.0,SL,44684.9,-50.0,-1.0,6,30,-63.5,27.0,91.5,890,1.239,0.897,0.68,992.7,2
2025-08-01,SHORT,2025-08-01 10:00:00-04:00,43429.0,43479.0,43329.0,50,100.0,SL,43479.0,-50.0,-1.0,2,10,-105.5,70.0,355.5,1172,1.258,1.022,1.231,1146.7,4
2025-08-04,LONG,2025-08-04 10:00:00-04:00,44020.5,43970.5,44120.5,50,100.0,SL,43970.5,-50.0,-1.0,1,5,-65.7,0.5,196.0,962,1.587,0.942,1.273,1021.0,0
2025-08-05,SHORT,2025-08-05 10:00:00-04:00,44109.8,44159.8,44009.8,50,100.0,TP,44009.8,100.0,2.0,7,35,-43.0,115.5,190.2,1140,1.887,1.154,1.926,988.0,1
2025-08-06,SHORT,2025-08-06 10:00:00-04:00,44155.1,44205.1,44055.1,50,100.0,TP,44055.1,100.0,2.0,4,20,-45.0,114.5,156.0,1070,1.639,0.951,1.325,1125.7,2
2025-08-07,SHORT,2025-08-07 10:10:00-04:00,44188.3,44238.3,44088.3,50,100.0,TP,44088.3,100.0,2.0,2,10,0.0,107.0,287.0,1174,1.612,1.078,1.482,1089.0,3
2025-08-08,LONG,2025-08-08 10:00:00-04:00,44216.8,44166.8,44316.8,50,100.0,SL,44166.8,-50.0,-1.0,9,45,-58.0,69.0,101.5,902,1.429,0.894,1.034,1009.0,4
2025-08-11,SHORT,2025-08-11 10:00:00-04:00,44212.4,44262.4,44112.4,50,100.0,TP,44112.4,100.0,2.0,5,25,0.0,135.2,114.5,878,1.553,0.904,1.112,971.3,0
2025-08-12,LONG,2025-08-12 10:00:00-04:00,44358.6,44308.6,44458.6,50,100.0,TP,44458.6,100.0,2.0,9,45,-13.0,110.5,321.2,1122,1.233,1.011,1.186,1109.7,1
2025-08-13,LONG,2025-08-13 10:00:00-04:00,44880.3,44830.3,44980.3,50,100.0,SL,44830.3,-50.0,-1.0,4,20,-67.0,32.0,194.2,936,1.928,0.989,1.451,946.7,2
2025-08-15,SHORT,2025-08-15 10:00:00-04:00,45029.6,45079.6,44929.6,50,100.0,TP,44929.6,100.0,2.0,3,15,-5.7,109.0,152.8,1052,1.605,1.031,1.538,1020.7,4
2025-08-19,LONG,2025-08-19 10:00:00-04:00,45157.1,45107.1,45257.1,50,100.0,SL,45107.1,-50.0,-1.0,9,45,-62.0,68.0,262.5,924,1.73,0.93,1.271,994.0,1
2025-08-20,SHORT,2025-08-20 10:25:00-04:00,44800.9,44850.9,44700.9,50,100.0,SL,44850.9,-50.0,-1.0,2,10,-60.0,28.0,185.0,1004,1.336,0.949,0.761,1058.3,2
2025-08-22,LONG,2025-08-22 10:00:00-04:00,45434.7,45384.7,45534.7,50,100.0,TP,45534.7,100.0,2.0,2,10,-42.0,108.0,285.0,1224,2.342,1.27,2.358,964.0,4
2025-08-25,SHORT,2025-08-25 10:00:00-04:00,45485.0,45535.0,45385.0,50,100.0,TP,45385.0,100.0,2.0,43,215,-22.0,106.0,125.0,900,1.744,0.936,1.272,961.3,0
2025-08-26,LONG,2025-08-26 10:00:00-04:00,45295.7,45245.7,45395.7,50,100.0,SL,45245.7,-50.0,-1.0,8,40,-51.0,39.0,149.0,942,1.603,0.963,1.329,978.3,1
2025-08-27,LONG,2025-08-27 10:00:00-04:00,45510.4,45460.4,45610.4,50,100.0,TP,45610.4,100.0,2.0,50,250,-16.0,102.0,93.0,898,1.585,0.981,1.352,915.7,2
2025-08-28,SHORT,2025-08-28 10:00:00-04:00,45498.1,45548.1,45398.1,50,100.0,SL,45548.1,-50.0,-1.0,20,100,-57.3,40.7,131.2,994,1.513,0.956,1.234,1040.0,3
2025-08-29,SHORT,2025-08-29 10:00:00-04:00,45440.3,45490.3,45340.3,50,100.0,SL,45490.3,-50.0,-1.0,6,30,-50.2,53.0,113.0,1014,1.545,1.036,1.448,978.3,4
2025-09-03,SHORT,2025-09-03 10:05:00-04:00,45113.8,45163.8,45013.8,50,100.0,SL,45163.8,-50.0,-1.0,3,15,-84.5,31.0,197.0,1048,1.516,0.994,1.274,1054.0,2
2025-09-04,LONG,2025-09-04 10:00:00-04:00,45302.3,45252.3,45402.3,50,100.0,SL,45252.3,-50.0,-1.0,1,5,-76.0,0.0,102.0,1002,1.62,1.011,1.478,991.3,3
2025-09-05,SHORT,2025-09-05 10:25:00-04:00,45385.0,45435.0,45285.0,50,100.0,TP,45285.0,100.0,2.0,2,10,-2.8,104.0,265.5,1140,1.23,1.05,1.215,1085.3,4
2025-09-08,SHORT,2025-09-08 10:00:00-04:00,45316.0,45366.0,45216.0,50,100.0,SL,45366.0,-50.0,-1.0,2,10,-69.7,13.0,111.0,948,1.77,0.93,1.274,1019.0,0
2025-09-09,SHORT,2025-09-09 10:20:00-04:00,45517.7,45567.7,45417.7,50,100.0,SL,45567.7,-50.0,-1.0,5,25,-77.5,73.8,120.0,900,1.213,0.883,0.516,1019.7,1
2025-09-11,LONG,2025-09-11 10:00:00-04:00,45959.0,45909.0,46059.0,50,100.0,TP,46059.0,100.0,2.0,7,35,-6.7,112.8,147.5,1002,1.209,0.996,0.959,1006.0,3
2025-09-12,SHORT,2025-09-12 10:15:00-04:00,45979.9,46029.9,45879.9,50,100.0,TP,45879.9,100.0,2.0,63,315,-28.2,121.8,110.0,842,1.417,0.875,0.769,962.7,4
2025-09-16,SHORT,2025-09-16 10:00:00-04:00,45692.4,45742.4,45592.4,50,100.0,SL,45742.4,-50.0,-1.0,3,15,-72.3,26.7,114.5,1044,1.843,1.011,1.487,1033.0,1
2025-09-17,LONG,2025-09-17 10:00:00-04:00,46028.8,45978.8,46128.8,50,100.0,SL,45978.8,-50.0,-1.0,3,15,-77.0,9.0,144.5,934,1.876,0.966,1.379,967.0,2
2025-09-23,LONG,2025-09-23 10:00:00-04:00,46682.9,46632.9,46782.9,50,100.0,SL,46632.9,-50.0,-1.0,4,20,-52.0,59.5,82.3,1044,2.061,1.042,1.611,1002.0,1
2025-09-29,SHORT,2025-09-29 10:00:00-04:00,46207.7,46257.7,46107.7,50,100.0,SL,46257.7,-50.0,-1.0,1,5,-73.7,6.0,119.2,988,1.654,0.936,1.237,1055.7,0
2025-09-30,LONG,2025-09-30 10:00:00-04:00,46333.0,46283.0,46433.0,50,100.0,SL,46283.0,-50.0,-1.0,1,5,-52.0,9.5,124.0,1030,1.846,1.021,1.539,1008.7,1
2025-10-01,LONG,2025-10-01 10:00:00-04:00,46345.4,46295.4,46445.4,50,100.0,TP,46445.4,100.0,2.0,4,20,-15.0,106.0,256.5,1100,1.554,1.01,1.412,1088.7,2
2025-10-02,LONG,2025-10-02 10:00:00-04:00,46507.1,46457.1,46607.1,50,100.0,SL,46457.1,-50.0,-1.0,1,5,-79.0,3.0,76.7,1024,1.831,0.959,1.325,1067.7,3
2025-10-03,LONG,2025-10-03 10:00:00-04:00,46754.5,46704.5,46854.5,50,100.0,TP,46854.5,100.0,2.0,3,15,-27.0,120.0,122.0,1030,1.827,1.062,1.652,969.7,4
2025-10-06,SHORT,2025-10-06 10:00:00-04:00,46498.4,46548.4,46398.4,50,100.0,SL,46548.4,-50.0,-1.0,5,25,-79.7,63.1,103.9,1260,1.553,1.024,1.56,1230.0,0
2025-10-09,SHORT,2025-10-09 10:00:00-04:00,46483.5,46533.5,46383.5,50,100.0,TP,46383.5,100.0,2.0,9,45,-34.8,113.0,65.5,1232,1.684,0.978,1.386,1260.0,3
2025-10-10,LONG,2025-10-10 10:05:00-04:00,46541.0,46491.0,46641.0,50,100.0,SL,46491.0,-50.0,-1.0,1,5,-50.0,6.0,153.0,948,1.688,0.945,1.158,1003.0,4
2025-10-15,LONG,2025-10-15 10:00:00-04:00,46672.2,46622.2,46772.2,50,100.0,SL,46622.2,-50.0,-1.0,3,15,-60.0,38.0,165.7,1008,1.446,0.885,1.034,1139.0,2
2025-10-16,SHORT,2025-10-16 10:05:00-04:00,46299.0,46349.0,46199.0,50,100.0,SL,46349.0,-50.0,-1.0,2,10,-60.0,50.0,193.3,1116,1.498,0.95,1.148,1174.7,3
2025-10-17,LONG,2025-10-17 10:10:00-04:00,46186.7,46136.7,46286.7,50,100.0,SL,46136.7,-50.0,-1.0,1,5,-96.2,36.8,660.7,1164,1.21,0.973,0.998,1196.0,4
2025-10-20,LONG,2025-10-20 10:00:00-04:00,46436.2,46386.2,46536.2,50,100.0,TP,46536.2,100.0,2.0,7,35,-31.3,129.7,166.0,1092,1.719,0.983,1.416,1110.3,0
2025-10-21,LONG,2025-10-21 10:05:00-04:00,46813.9,46763.9,46913.9,50,100.0,TP,46913.9,100.0,2.0,3,15,-2.0,139.0,136.7,976,1.557,0.918,1.045,1062.7,1
2025-10-22,SHORT,2025-10-22 10:00:00-04:00,46851.8,46901.8,46751.8,50,100.0,TP,46751.8,100.0,2.0,16,80,-38.0,108.0,105.2,970,1.705,0.907,1.199,1069.3,2
2025-10-23,LONG,2025-10-23 10:00:00-04:00,46629.1,46579.1,46729.1,50,100.0,SL,46579.1,-50.0,-1.0,2,10,-58.8,15.1,121.3,1202,1.427,0.994,1.418,1209.7,3
2025-10-24,LONG,2025-10-24 10:00:00-04:00,47126.9,47076.9,47226.9,50,100.0,SL,47076.9,-50.0,-1.0,6,30,-51.6,54.8,369.2,1196,1.334,0.983,1.172,1216.7,4
2025-10-29,LONG,2025-10-29 10:00:00-04:00,47971.0,47921.0,48071.0,50,100.0,SL,47921.0,-50.0,-1.0,3,15,-50.2,14.8,308.6,1192,1.604,0.996,1.473,1196.7,2
2025-10-30,LONG,2025-10-30 10:00:00-04:00,47812.0,47762.0,47912.0,50,100.0,TP,47912.0,100.0,2.0,4,20,-3.4,107.0,280.5,1284,1.267,0.988,1.374,1299.3,3
2025-11-03,SHORT,2025-11-03 10:00:00-05:00,47371.4,47421.4,47271.4,50,100.0,SL,47421.4,-50.0,-1.0,1,5,-54.6,20.4,171.2,1112,1.317,0.91,0.97,1221.7,0
2025-11-04,LONG,2025-11-04 10:00:00-05:00,47193.0,47143.0,47293.0,50,100.0,SL,47143.0,-50.0,-1.0,14,70,-52.2,82.8,246.3,1188,1.263,0.944,1.125,1259.0,1
2025-11-05,LONG,2025-11-05 10:00:00-05:00,47211.6,47161.6,47311.6,50,100.0,SL,47161.6,-50.0,-1.0,4,20,-92.0,63.8,168.4,1244,1.42,1.008,1.49,1234.7,2
