date,side,entry_time_ny,entry,stop,target,stop_dist,tp_dist,outcome,exit,pnl_pts,R,bars_held,mins_held,mae_pts,mfe_pts,range_w,bo_vol,vol_trail_rel,vol_pm_rel,vol_z,pm_avg_vol,dow
2023-07-28,LONG,2023-07-28 10:15:00-04:00,35501.6,35441.6,35651.6,60,150.0,SL,35441.6,-60.0,-1.0,39,195,-66.5,93.9,76.4,2138,1.297,0.949,0.884,2253.3,4
2023-08-01,LONG,2023-08-01 10:00:00-04:00,35690.2,35630.2,35840.2,60,150.0,SL,35630.2,-60.0,-1.0,2,10,-62.5,2.2,88.2,2338,1.716,1.043,1.655,2242.0,1
2023-08-02,SHORT,2023-08-02 10:05:00-04:00,35448.3,35508.3,35298.3,60,150.0,TP,35298.3,150.0,2.5,64,320,-27.6,192.5,108.3,2200,1.364,0.944,1.129,2329.3,2
2023-08-04,LONG,2023-08-04 10:00:00-04:00,35338.1,35278.1,35488.1,60,150.0,SL,35278.1,-60.0,-1.0,1,5,-81.1,0.0,165.9,2312,1.241,0.984,1.003,2349.7,4
2023-08-07,LONG,2023-08-07 10:00:00-04:00,35318.9,35258.9,35468.9,60,150.0,TP,35468.9,150.0,2.5,38,190,-2.9,160.3,119.2,2346,1.759,0.995,1.486,2357.3,0
2023-08-08,SHORT,2023-08-08 10:00:00-04:00,35143.9,35203.9,34993.9,60,150.0,SL,35203.9,-60.0,-1.0,31,155,-61.6,122.2,68.1,2246,1.53,0.952,1.311,2360.0,1
2023-08-11,LONG,2023-08-11 10:00:00-04:00,35228.0,35168.0,35378.0,60,150.0,TIMEOUT,35302.8,74.8,1.247,72,360,-36.3,137.4,128.4,2434,1.375,1.078,1.527,2258.7,4
2023-08-14,SHORT,2023-08-14 10:00:00-04:00,35234.4,35294.4,35084.4,60,150.0,SL,35294.4,-60.0,-1.0,7,35,-76.7,11.0,123.1,2162,1.368,0.959,1.273,2254.0,0
2023-08-15,SHORT,2023-08-15 10:05:00-04:00,35015.6,35075.6,34865.6,60,150.0,SL,35075.6,-60.0,-1.0,13,65,-60.3,34.5,150.0,2402,1.341,1.028,1.33,2337.3,1
2023-08-16,LONG,2023-08-16 10:00:00-04:00,35058.0,34998.0,35208.0,60,150.0,SL,34998.0,-60.0,-1.0,22,110,-68.9,49.7,101.8,2304,1.611,0.993,1.475,2321.0,2
2023-08-17,LONG,2023-08-17 10:00:00-04:00,34855.5,34795.5,35005.5,60,150.0,SL,34795.5,-60.0,-1.0,12,60,-60.7,34.3,103.0,2316,1.481,1.014,1.459,2284.7,3
2023-08-18,LONG,2023-08-18 10:00:00-04:00,34401.5,34341.5,34551.5,60,150.0,SL,34341.5,-60.0,-1.0,3,15,-64.7,10.2,82.2,2348,1.377,0.977,1.345,2403.0,4
2023-08-21,SHORT,2023-08-21 10:00:00-04:00,34487.0,34547.0,34337.0,60,150.0,TP,34337.0,150.0,2.5,6,30,-16.6,162.5,135.1,2248,1.57,0.972,1.383,2313.7,0
2023-08-22,SHORT,2023-08-22 10:05:00-04:00,34416.6,34476.6,34266.6,60,150.0,TP,34266.6,150.0,2.5,38,190,-36.3,155.4,140.2,2186,1.465,0.965,1.177,2264.7,1
2023-08-23,LONG,2023-08-23 10:00:00-04:00,34393.6,34333.6,34543.6,60,150.0,TP,34543.6,150.0,2.5,42,210,-48.4,157.5,65.5,2134,1.489,0.983,1.424,2170.3,2
2023-08-24,LONG,2023-08-24 10:00:00-04:00,34653.0,34593.0,34803.0,60,150.0,SL,34593.0,-60.0,-1.0,1,5,-86.8,2.2,45.1,2306,1.494,1.007,1.512,2290.7,3
2023-08-25,SHORT,2023-08-25 10:05:00-04:00,34185.4,34245.4,34035.4,60,150.0,SL,34245.4,-60.0,-1.0,1,5,-70.5,0.0,81.4,2468,1.714,1.132,1.761,2179.7,4
2023-08-28,LONG,2023-08-28 10:00:00-04:00,34603.0,34543.0,34753.0,60,150.0,SL,34543.0,-60.0,-1.0,10,50,-60.9,27.5,82.0,2310,1.583,0.995,1.468,2322.7,0
2023-08-29,LONG,2023-08-29 10:00:00-04:00,34685.1,34625.1,34835.1,60,150.0,SL,34625.1,-60.0,-1.0,9,45,-67.6,64.2,61.5,2468,1.73,1.089,1.867,2267.3,1
2023-08-30,LONG,2023-08-30 10:00:00-04:00,34997.6,34937.6,35147.6,60,150.0,SL,34937.6,-60.0,-1.0,4,20,-104.9,14.5,108.2,2290,1.331,0.994,1.33,2304.3,2
2023-08-31,SHORT,2023-08-31 10:00:00-04:00,34991.0,35051.0,34841.0,60,150.0,TP,34841.0,150.0,2.5,32,160,-23.6,163.5,92.3,2254,1.395,0.969,1.204,2325.7,3
2023-09-04,SHORT,2023-09-04 10:00:00-04:00,34829.5,34889.5,34679.5,60,150.0,TIMEOUT,34791.7,37.8,0.63,35,175,-3.7,72.4,57.3,1038,1.585,1.246,2.757,833.3,0
2023-09-05,SHORT,2023-09-05 10:00:00-04:00,34786.5,34846.5,34636.5,60,150.0,TIMEOUT,34657.1,129.4,2.157,72,360,-40.9,141.3,92.7,2278,1.477,1.0,1.345,2277.7,1
2023-09-06,SHORT,2023-09-06 10:00:00-04:00,34533.6,34593.6,34383.6,60,150.0,SL,34593.6,-60.0,-1.0,1,5,-61.8,3.0,65.4,2446,1.81,1.1,1.876,2222.7,2
2023-09-07,LONG,2023-09-07 10:00:00-04:00,34441.7,34381.7,34591.7,60,150.0,SL,34381.7,-60.0,-1.0,4,20,-61.3,12.3,83.4,2294,1.488,0.993,1.35,2311.0,3
2023-09-08,LONG,2023-09-08 10:00:00-04:00,34554.3,34494.3,34704.3,60,150.0,SL,34494.3,-60.0,-1.0,65,325,-60.7,74.2,71.4,2138,1.594,0.975,1.391,2192.3,4
2023-09-18,SHORT,2023-09-18 10:00:00-04:00,34561.1,34621.1,34411.1,60,150.0,SL,34621.1,-60.0,-1.0,6,30,-71.3,24.8,64.0,2272,1.62,0.992,1.47,2289.7,0
2023-09-19,SHORT,2023-09-19 10:00:00-04:00,34472.4,34532.4,34322.4,60,150.0,TP,34322.4,150.0,2.5,31,155,-10.4,161.9,136.2,2122,1.477,0.951,1.249,2230.3,1
2023-09-20,LONG,2023-09-20 10:00:00-04:00,34668.5,34608.5,34818.5,60,150.0,SL,34608.5,-60.0,-1.0,48,240,-88.7,110.2,62.8,2130,1.793,0.958,1.38,2224.0,2
2023-09-21,LONG,2023-09-21 10:15:00-04:00,34351.1,34291.1,34501.1,60,150.0,SL,34291.1,-60.0,-1.0,2,10,-60.4,7.5,124.6,2346,1.283,1.086,1.497,2160.0,3
2023-09-25,SHORT,2023-09-25 10:25:00-04:00,33805.3,33865.3,33655.3,60,150.0,SL,33865.3,-60.0,-1.0,10,50,-125.4,36.7,90.1,2272,1.235,0.993,0.959,2287.3,0
2023-09-26,SHORT,2023-09-26 10:00:00-04:00,33779.7,33839.7,33629.7,60,150.0,TP,33629.7,150.0,2.5,43,215,-41.2,182.0,137.6,2278,1.51,1.058,1.786,2153.0,1
2023-09-27,SHORT,2023-09-27 10:00:00-04:00,33586.6,33646.6,33436.6,60,150.0,TP,33436.6,150.0,2.5,24,120,-39.0,160.4,69.6,2198,1.529,0.97,1.367,2266.7,2
2023-09-29,SHORT,2023-09-29 10:00:00-04:00,33743.0,33803.0,33593.0,60,150.0,TP,33593.0,150.0,2.5,19,95,-6.9,161.2,125.0,2346,1.385,1.017,1.391,2307.0,4
2023-10-02,SHORT,2023-10-02 10:10:00-04:00,33359.6,33419.6,33209.6,60,150.0,SL,33419.6,-60.0,-1.0,1,5,-66.9,0.0,60.3,2432,1.401,1.033,1.287,2354.0,0
2023-10-03,SHORT,2023-10-03 10:05:00-04:00,33180.6,33240.6,33030.6,60,150.0,SL,33240.6,-60.0,-1.0,1,5,-79.6,2.7,70.1,2394,1.305,1.008,1.327,2374.7,1
2023-10-04,SHORT,2023-10-04 10:00:00-04:00,32922.1,32982.1,32772.1,60,150.0,SL,32982.1,-60.0,-1.0,15,75,-73.6,77.1,87.5,2472,1.417,1.05,1.689,2355.0,2
2023-10-09,LONG,2023-10-09 10:00:00-04:00,33321.6,33261.6,33471.6,60,150.0,SL,33261.6,-60.0,-1.0,9,45,-71.1,44.3,116.8,2260,1.399,0.976,1.307,2314.7,0
2023-10-10,LONG,2023-10-10 10:10:00-04:00,33746.8,33686.8,33896.8,60,150.0,TIMEOUT,33736.8,-10.0,-0.167,70,350,-44.4,138.5,107.1,2206,1.3,0.966,1.072,2284.3,1
2023-10-12,SHORT,2023-10-12 10:00:00-04:00,33653.9,33713.9,33503.9,60,150.0,SL,33713.9,-60.0,-1.0,14,70,-71.9,26.8,139.0,2238,1.205,0.993,1.087,2254.0,3
2023-10-13,LONG,2023-10-13 10:00:00-04:00,33838.8,33778.8,33988.8,60,150.0,SL,33778.8,-60.0,-1.0,1,5,-64.5,13.7,142.8,2406,1.499,1.046,1.462,2301.0,4
2023-10-16,LONG,2023-10-16 10:10:00-04:00,33902.0,33842.0,34052.0,60,150.0,TP,34052.0,150.0,2.5,9,45,-3.9,154.1,96.6,2138,1.258,0.953,0.983,2243.7,0
2023-10-18,SHORT,2023-10-18 10:00:00-04:00,33853.8,33913.8,33703.8,60,150.0,SL,33913.8,-60.0,-1.0,1,5,-68.2,8.9,88.3,2320,1.476,0.992,1.454,2338.7,2
2023-10-19,SHORT,2023-10-19 10:05:00-04:00,33570.3,33630.3,33420.3,60,150.0,SL,33630.3,-60.0,-1.0,18,90,-65.9,87.1,90.7,2280,1.311,1.001,1.214,2277.3,3
2023-10-20,SHORT,2023-10-20 10:10:00-04:00,33211.1,33271.1,33061.1,60,150.0,SL,33271.1,-60.0,-1.0,21,105,-78.6,39.1,96.5,2296,1.295,0.975,1.081,2354.0,4
2023-10-23,LONG,2023-10-23 10:00:00-04:00,33045.7,32985.7,33195.7,60,150.0,TP,33195.7,150.0,2.5,35,175,-38.6,170.1,90.5,2342,1.412,0.98,1.396,2391.0,0
2023-10-24,LONG,2023-10-24 10:00:00-04:00,33108.4,33048.4,33258.4,60,150.0,SL,33048.4,-60.0,-1.0,28,140,-93.3,147.0,64.8,2394,1.512,0.99,1.451,2417.0,1
2023-10-25,SHORT,2023-10-25 10:00:00-04:00,32991.2,33051.2,32841.2,60,150.0,SL,33051.2,-60.0,-1.0,7,35,-88.0,27.1,63.3,2376,1.527,1.004,1.509,2367.7,2
2023-10-27,SHORT,2023-10-27 10:15:00-04:00,32652.7,32712.7,32502.7,60,150.0,SL,32712.7,-60.0,-1.0,12,60,-68.5,89.7,130.8,2356,1.254,1.004,1.02,2346.0,4
2023-10-30,LONG,2023-10-30 10:00:00-04:00,32663.1,32603.1,32813.1,60,150.0,TP,32813.1,150.0,2.5,40,200,-43.5,177.5,62.5,2460,1.626,1.022,1.589,2406.0,0
2023-10-31,SHORT,2023-10-31 10:00:00-04:00,32778.7,32838.7,32628.7,60,150.0,SL,32838.7,-60.0,-1.0,1,5,-68.2,3.7,119.0,2422,1.375,1.039,1.562,2331.3,1
2023-11-01,LONG,2023-11-01 10:10:00-04:00,33139.6,33079.6,33289.6,60,150.0,SL,33079.6,-60.0,-1.0,25,125,-63.6,127.4,193.0,2382,1.247,1.023,1.125,2329.3,2
2023-11-02,LONG,2023-11-02 10:00:00-04:00,33528.4,33468.4,33678.4,60,150.0,TP,33678.4,150.0,2.5,33,165,-45.5,157.3,129.1,2272,1.371,0.976,1.317,2327.0,3
2023-11-06,SHORT,2023-11-06 10:00:00-05:00,34052.7,34112.7,33902.7,60,150.0,SL,34112.7,-60.0,-1.0,8,40,-65.1,12.4,39.0,2216,1.614,0.955,1.337,2320.3,0
2023-11-07,LONG,2023-11-07 10:00:00-05:00,34099.1,34039.1,34249.1,60,150.0,TIMEOUT,34154.7,55.6,0.927,72,360,-21.3,107.2,64.8,2122,1.432,0.928,1.195,2286.7,1
2023-11-09,SHORT,2023-11-09 10:00:00-05:00,34062.1,34122.1,33912.1,60,150.0,TP,33912.1,150.0,2.5,48,240,-53.9,166.9,58.2,2266,1.413,0.981,1.368,2310.7,3
2023-11-10,SHORT,2023-11-10 10:00:00-05:00,33932.2,33992.2,33782.2,60,150.0,SL,33992.2,-60.0,-1.0,12,60,-71.4,41.4,98.2,2400,1.542,1.042,1.696,2302.7,4
2023-11-17,SHORT,2023-11-17 10:00:00-05:00,34941.8,35001.8,34791.8,60,150.0,TIMEOUT,34948.4,-6.6,-0.11,72,360,-43.8,67.0,151.9,2162,1.335,0.958,1.23,2256.7,4
2023-11-20,LONG,2023-11-20 10:00:00-05:00,35012.3,34952.3,35162.3,60,150.0,TP,35162.3,150.0,2.5,54,270,-28.1,152.2,60.5,2182,1.543,0.983,1.412,2220.0,0
2023-11-21,SHORT,2023-11-21 10:00:00-05:00,35074.8,35134.8,34924.8,60,150.0,TIMEOUT,35071.3,3.5,0.058,72,360,-34.8,34.1,47.2,2140,1.443,0.977,1.372,2190.3,1
2023-11-24,LONG,2023-11-24 10:00:00-05:00,35375.3,35315.3,35525.3,60,150.0,TIMEOUT,35395.1,19.8,0.33,38,190,-45.0,25.6,50.7,2354,1.647,0.933,1.27,2523.0,4
2023-11-28,LONG,2023-11-28 10:20:00-05:00,35376.7,35316.7,35526.7,60,150.0,TP,35526.7,150.0,2.5,15,75,-9.5,155.7,69.6,2434,1.271,0.94,0.783,2588.0,1
2023-11-29,SHORT,2023-11-29 10:10:00-05:00,35466.9,35526.9,35316.9,60,150.0,SL,35526.9,-60.0,-1.0,27,135,-64.4,45.6,70.1,2748,1.4,1.009,1.193,2723.7,2
2023-11-30,LONG,2023-11-30 10:10:00-05:00,35703.6,35643.6,35853.6,60,150.0,TP,35853.6,150.0,2.5,66,330,-58.7,174.8,77.9,2664,1.231,0.967,0.933,2754.3,3
2023-12-01,LONG,2023-12-01 10:00:00-05:00,36053.7,35993.7,36203.7,60,150.0,SL,35993.7,-60.0,-1.0,5,25,-63.6,3.8,47.6,2950,1.735,1.099,1.881,2684.3,4
2023-12-05,SHORT,2023-12-05 10:05:00-05:00,36074.3,36134.3,35924.3,60,150.0,SL,36134.3,-60.0,-1.0,10,50,-74.2,47.9,75.1,2180,1.472,1.015,1.337,2148.7,1
2023-12-06,LONG,2023-12-06 10:10:00-05:00,36263.9,36203.9,36413.9,60,150.0,SL,36203.9,-60.0,-1.0,7,35,-67.4,11.2,77.6,2108,1.379,0.971,1.063,2171.3,2
2023-12-08,LONG,2023-12-08 10:00:00-05:00,36211.2,36151.2,36361.2,60,150.0,SL,36151.2,-60.0,-1.0,15,75,-87.4,55.3,148.2,2448,1.325,1.098,1.558,2230.0,4
2023-12-11,LONG,2023-12-11 10:05:00-05:00,36303.9,36243.9,36453.9,60,150.0,TIMEOUT,36403.9,100.0,1.667,71,355,-12.6,123.6,50.3,1966,1.441,0.906,1.007,2170.0,0
2023-12-13,SHORT,2023-12-13 10:00:00-05:00,36557.0,36617.0,36407.0,60,150.0,SL,36617.0,-60.0,-1.0,10,50,-61.1,10.3,81.9,2070,1.469,0.937,1.178,2209.0,2
2023-12-14,SHORT,2023-12-14 10:00:00-05:00,37167.1,37227.1,37017.1,60,150.0,SL,37227.1,-60.0,-1.0,14,70,-67.6,44.2,137.8,2394,1.263,1.003,1.374,2386.7,3
2023-12-15,SHORT,2023-12-15 10:00:00-05:00,37174.9,37234.9,37024.9,60,150.0,SL,37234.9,-60.0,-1.0,7,35,-72.2,16.6,170.5,2350,1.251,0.99,1.055,2373.3,4
2023-12-18,SHORT,2023-12-18 10:00:00-05:00,37345.0,37405.0,37195.0,60,150.0,SL,37405.0,-60.0,-1.0,15,75,-73.2,22.4,46.5,2244,1.586,0.988,1.447,2270.3,0
2023-12-19,LONG,2023-12-19 10:00:00-05:00,37465.5,37405.5,37615.5,60,150.0,TIMEOUT,37570.2,104.7,1.745,72,360,-0.8,130.6,78.0,2232,1.586,0.985,1.427,2265.7,1
2023-12-20,LONG,2023-12-20 10:05:00-05:00,37556.6,37496.6,37706.6,60,150.0,SL,37496.6,-60.0,-1.0,56,280,-65.5,120.0,54.6,2132,1.606,0.985,1.265,2164.3,2
2023-12-21,LONG,2023-12-21 10:20:00-05:00,37403.1,37343.1,37553.1,60,150.0,SL,37343.1,-60.0,-1.0,1,5,-108.1,2.6,152.6,2266,1.214,0.969,0.814,2337.7,3
2023-12-22,LONG,2023-12-22 10:00:00-05:00,37528.8,37468.8,37678.8,60,150.0,SL,37468.8,-60.0,-1.0,11,55,-78.8,18.7,132.4,2278,1.456,1.018,1.269,2238.0,4
2023-12-26,LONG,2023-12-26 10:05:00-05:00,37485.1,37425.1,37635.1,60,150.0,TP,37635.1,150.0,2.5,64,320,-3.0,177.3,63.6,1632,1.595,0.826,0.898,1974.7,1
2023-12-27,LONG,2023-12-27 10:00:00-05:00,37637.9,37577.9,37787.9,60,150.0,TIMEOUT,37724.8,86.9,1.448,72,360,-53.5,94.8,53.4,2050,1.726,0.954,1.342,2148.7,2
2023-12-28,LONG,2023-12-28 10:00:00-05:00,37720.0,37660.0,37870.0,60,150.0,TIMEOUT,37732.5,12.5,0.208,72,360,-21.1,81.4,53.6,2046,1.565,0.939,1.238,2179.7,3
2023-12-29,SHORT,2023-12-29 10:45:00-05:00,37704.8,37764.8,37554.8,60,150.0,TIMEOUT,37696.8,8.0,0.133,63,315,-41.1,144.7,36.3,2308,1.41,1.113,1.193,2073.7,4
2024-01-02,LONG,2024-01-02 10:00:00-05:00,37701.0,37641.0,37851.0,60,150.0,SL,37641.0,-60.0,-1.0,58,290,-78.2,110.8,58.3,2376,1.52,1.004,1.5,2365.7,1
2024-01-03,SHORT,2024-01-03 10:05:00-05:00,37550.8,37610.8,37400.8,60,150.0,SL,37610.8,-60.0,-1.0,52,260,-75.5,133.9,81.0,2306,1.419,1.002,1.274,2302.0,2
2024-01-04,LONG,2024-01-04 10:00:00-05:00,37618.5,37558.5,37768.5,60,150.0,SL,37558.5,-60.0,-1.0,30,150,-84.1,107.8,69.0,2352,1.519,1.014,1.509,2320.3,3
2024-01-05,LONG,2024-01-05 10:00:00-05:00,37587.8,37527.8,37737.8,60,150.0,SL,37527.8,-60.0,-1.0,6,30,-77.2,42.6,198.1,2464,1.251,1.074,1.339,2295.0,4
2024-01-09,SHORT,2024-01-09 10:00:00-05:00,37401.3,37461.3,37251.3,60,150.0,SL,37461.3,-60.0,-1.0,3,15,-77.6,22.9,103.1,2184,1.442,0.937,1.22,2330.5,1
2024-01-10,LONG,2024-01-10 10:25:00-05:00,37587.7,37527.7,37737.7,60,150.0,TP,37737.7,150.0,2.5,53,265,-34.2,150.5,58.6,2066,1.221,0.907,0.612,2278.7,2
2024-01-11,SHORT,2024-01-11 10:00:00-05:00,37537.1,37597.1,37387.1,60,150.0,SL,37597.1,-60.0,-1.0,39,195,-70.0,127.2,201.3,2416,1.278,1.012,0.986,2387.0,3
2024-01-16,SHORT,2024-01-16 10:00:00-05:00,37392.8,37452.8,37242.8,60,150.0,SL,37452.8,-60.0,-1.0,2,10,-63.8,3.4,134.6,2364,1.399,0.989,1.376,2390.7,1
2024-01-17,LONG,2024-01-17 10:00:00-05:00,37296.9,37236.9,37446.9,60,150.0,SL,37236.9,-60.0,-1.0,32,160,-68.4,78.5,91.5,2358,1.372,1.003,1.357,2351.0,2
2024-01-19,SHORT,2024-01-19 10:00:00-05:00,37530.9,37590.9,37380.9,60,150.0,SL,37590.9,-60.0,-1.0,11,55,-74.1,53.3,147.8,2462,1.661,1.075,1.757,2289.7,4
2024-01-22,LONG,2024-01-22 10:00:00-05:00,38086.9,38026.9,38236.9,60,150.0,SL,38026.9,-60.0,-1.0,12,60,-79.6,46.9,55.4,2288,1.625,0.986,1.431,2321.3,0
2024-01-23,SHORT,2024-01-23 10:00:00-05:00,37935.0,37995.0,37785.0,60,150.0,TIMEOUT,37926.8,8.2,0.137,72,360,-42.5,121.0,63.5,1582,1.748,0.855,1.071,1849.3,1
2024-01-24,SHORT,2024-01-24 10:00:00-05:00,37956.0,38016.0,37806.0,60,150.0,SL,38016.0,-60.0,-1.0,8,40,-98.0,14.0,65.3,1796,1.959,0.94,1.322,1910.7,2
2024-01-25,LONG,2024-01-25 10:00:00-05:00,37973.4,37913.4,38123.4,60,150.0,SL,37913.4,-60.0,-1.0,7,35,-88.3,73.7,183.7,1916,1.664,0.958,1.253,2000.3,3
2024-01-26,LONG,2024-01-26 10:00:00-05:00,38094.7,38034.7,38244.7,60,150.0,SL,38034.7,-60.0,-1.0,45,225,-61.5,136.5,121.0,1936,1.669,0.998,1.357,1939.7,4
2024-01-29,LONG,2024-01-29 10:00:00-05:00,38147.2,38087.2,38297.2,60,150.0,SL,38087.2,-60.0,-1.0,34,170,-60.3,49.2,42.5,1478,1.852,0.901,1.201,1641.2,0
2024-01-30,LONG,2024-01-30 10:00:00-05:00,38322.5,38262.5,38472.5,60,150.0,TP,38472.5,150.0,2.5,52,260,-50.0,152.2,51.3,1880,2.285,1.186,1.98,1584.7,1
2024-01-31,SHORT,2024-01-31 10:00:00-05:00,38493.1,38553.1,38343.1,60,150.0,SL,38553.1,-60.0,-1.0,56,280,-75.0,107.5,81.0,1734,1.615,0.9,1.097,1927.0,2
2024-02-01,LONG,2024-02-01 10:05:00-05:00,38248.1,38188.1,38398.1,60,150.0,SL,38188.1,-60.0,-1.0,9,45,-82.5,53.5,109.0,1812,1.701,0.975,1.193,1859.3,3
2024-02-05,SHORT,2024-02-05 10:00:00-05:00,38407.5,38467.5,38257.5,60,150.0,TP,38257.5,150.0,2.5,8,40,-13.0,172.0,74.5,2004,2.359,1.073,1.693,1868.0,0
2024-02-06,LONG,2024-02-06 10:00:00-05:00,38472.3,38412.3,38622.3,60,150.0,SL,38412.3,-60.0,-1.0,55,275,-60.0,49.0,60.7,1964,2.135,1.016,1.557,1932.3,1
2024-02-07,LONG,2024-02-07 10:15:00-05:00,38697.4,38637.4,38847.4,60,150.0,TIMEOUT,38673.4,-24.0,-0.4,69,345,-36.0,73.0,136.2,1736,1.533,0.894,0.889,1941.0,2
2024-02-08,SHORT,2024-02-08 10:20:00-05:00,38657.1,38717.1,38507.1,60,150.0,SL,38717.1,-60.0,-1.0,56,280,-64.5,109.0,80.5,1338,1.251,0.769,0.473,1740.3,3
2024-02-09,SHORT,2024-02-09 10:00:00-05:00,38695.1,38755.1,38545.1,60,150.0,TIMEOUT,38661.1,34.0,0.567,72,360,-33.0,124.5,199.5,1578,1.463,0.939,1.046,1680.7,4
2024-02-12,LONG,2024-02-12 10:00:00-05:00,38716.9,38656.9,38866.9,60,150.0,TP,38866.9,150.0,2.5,18,90,-28.0,196.0,42.0,1322,1.838,0.79,0.944,1673.0,0
2024-02-13,SHORT,2024-02-13 10:00:00-05:00,38287.0,38347.0,38137.0,60,150.0,SL,38347.0,-60.0,-1.0,5,25,-61.0,28.0,381.5,1850,1.274,0.986,0.876,1876.0,1
2024-02-14,SHORT,2024-02-14 10:00:00-05:00,38340.4,38400.4,38190.4,60,150.0,SL,38400.4,-60.0,-1.0,4,20,-75.8,17.2,67.0,1750,1.77,1.071,1.643,1634.0,2
2024-02-15,LONG,2024-02-15 10:00:00-05:00,38591.7,38531.7,38741.7,60,150.0,TP,38741.7,150.0,2.5,57,285,-48.5,159.0,96.5,1742,1.449,0.948,1.139,1838.0,3
2024-02-20,LONG,2024-02-20 10:00:00-05:00,38598.6,38538.6,38748.6,60,150.0,SL,38538.6,-60.0,-1.0,24,120,-104.2,77.0,81.5,1888,1.801,0.933,1.283,2022.5,1
2024-02-21,SHORT,2024-02-21 10:30:00-05:00,38470.1,38530.1,38320.1,60,150.0,SL,38530.1,-60.0,-1.0,8,40,-74.5,6.5,42.3,1628,1.322,0.962,0.745,1692.2,2
2024-02-22,LONG,2024-02-22 10:00:00-05:00,38972.1,38912.1,39122.1,60,150.0,SL,38912.1,-60.0,-1.0,1,5,-64.0,2.0,115.0,2048,1.915,1.115,1.847,1836.5,3
2024-02-23,LONG,2024-02-23 10:00:00-05:00,39252.1,39192.1,39402.1,60,150.0,SL,39192.1,-60.0,-1.0,14,70,-64.2,50.5,86.5,1842,1.796,0.974,1.395,1891.3,4
2024-02-26,LONG,2024-02-26 10:00:00-05:00,39242.7,39182.7,39392.7,60,150.0,SL,39182.7,-60.0,-1.0,4,20,-60.0,9.5,69.5,1768,2.323,1.027,1.576,1721.0,0
2024-02-27,SHORT,2024-02-27 10:00:00-05:00,38974.1,39034.1,38824.1,60,150.0,TIMEOUT,38988.4,-14.3,-0.238,72,360,-41.5,78.3,76.0,1820,1.934,1.018,1.492,1788.7,1
2024-03-01,SHORT,2024-03-01 10:00:00-05:00,38866.3,38926.3,38716.3,60,150.0,SL,38926.3,-60.0,-1.0,2,10,-83.5,5.0,41.5,2030,2.195,1.112,1.808,1826.0,4
2024-03-04,LONG,2024-03-04 10:00:00-05:00,39023.1,38963.1,39173.1,60,150.0,TIMEOUT,38995.6,-27.5,-0.458,72,360,-53.8,78.7,117.0,1584,1.743,0.863,1.063,1834.7,0
2024-03-05,SHORT,2024-03-05 10:05:00-05:00,38816.0,38876.0,38666.0,60,150.0,TP,38666.0,150.0,2.5,19,95,-41.5,151.5,77.0,1890,2.02,1.136,1.586,1663.3,1
2024-03-11,SHORT,2024-03-11 10:10:00-04:00,38513.2,38573.2,38363.2,60,150.0,SL,38573.2,-60.0,-1.0,9,45,-92.0,25.5,99.3,1740,1.296,0.85,0.703,2047.7,0
2024-03-13,LONG,2024-03-13 10:05:00-04:00,39130.3,39070.3,39280.3,60,150.0,SL,39070.3,-60.0,-1.0,64,320,-173.7,103.5,82.3,1436,1.69,0.884,1.025,1625.0,2
2024-03-14,SHORT,2024-03-14 10:00:00-04:00,38912.0,38972.0,38762.0,60,150.0,SL,38972.0,-60.0,-1.0,6,30,-99.5,4.5,109.3,2024,1.599,1.039,1.445,1948.3,3
2024-03-15,SHORT,2024-03-15 10:00:00-04:00,38745.2,38805.2,38595.2,60,150.0,SL,38805.2,-60.0,-1.0,3,15,-81.2,26.3,216.0,2068,1.661,1.015,1.358,2038.3,4
2024-03-18,LONG,2024-03-18 10:15:00-04:00,38861.9,38801.9,39011.9,60,150.0,SL,38801.9,-60.0,-1.0,41,205,-61.7,49.5,69.8,1440,1.371,0.814,0.607,1768.2,0
2024-03-19,LONG,2024-03-19 10:00:00-04:00,38876.7,38816.7,39026.7,60,150.0,TP,39026.7,150.0,2.5,18,90,-23.0,156.0,138.8,1618,1.582,0.862,1.018,1876.2,1
2024-03-20,LONG,2024-03-20 10:05:00-04:00,39123.1,39063.1,39273.1,60,150.0,TP,39273.1,150.0,2.5,47,235,-32.0,160.0,66.5,1062,1.396,0.773,0.64,1374.3,2
2024-03-21,LONG,2024-03-21 10:00:00-04:00,39777.8,39717.8,39927.8,60,150.0,TIMEOUT,39815.8,38.0,0.633,72,360,-5.5,132.5,55.0,1646,1.791,0.911,1.2,1807.0,3
2024-03-22,SHORT,2024-03-22 10:00:00-04:00,39731.5,39791.5,39581.5,60,150.0,TP,39581.5,150.0,2.5,26,130,-13.2,164.5,57.3,1534,1.742,0.897,1.162,1711.0,4
2024-03-25,SHORT,2024-03-25 10:00:00-04:00,39377.1,39437.1,39227.1,60,150.0,TIMEOUT,39310.1,67.0,1.117,72,360,-30.2,75.8,52.7,1482,1.847,0.866,1.097,1712.0,0
2024-03-26,SHORT,2024-03-26 10:00:00-04:00,39326.7,39386.7,39176.7,60,150.0,SL,39386.7,-60.0,-1.0,5,25,-63.5,0.0,83.7,1512,1.65,0.944,1.206,1601.7,1
2024-03-27,LONG,2024-03-27 10:00:00-04:00,39561.9,39501.9,39711.9,60,150.0,SL,39501.9,-60.0,-1.0,4,20,-67.7,4.8,73.7,1740,2.121,1.038,1.596,1675.5,2
