date,side,entry_time_ny,entry,stop,target,stop_dist,tp_dist,outcome,exit,pnl_pts,R,bars_held,mins_held,mae_pts,mfe_pts,range_w,bo_vol,vol_trail_rel,vol_pm_rel,vol_z,pm_avg_vol,dow
2024-07-31,LONG,2024-07-31 10:00:00-04:00,19260.8,19200.8,19380.8,60,120.0,SL,19200.8,-60.0,-1.0,44,220,-61.5,108.9,210.8,2528,1.47,1.016,1.502,2488.3,2
2024-08-01,SHORT,2024-08-01 10:20:00-04:00,19361.7,19421.7,19241.7,60,120.0,TP,19241.7,120.0,2.0,5,25,-9.6,174.0,186.2,2542,1.228,1.012,0.961,2511.7,3
2024-08-05,LONG,2024-08-05 10:00:00-04:00,17911.5,17851.5,18031.5,60,120.0,SL,17851.5,-60.0,-1.0,1,5,-132.2,35.4,625.0,2566,1.383,1.046,1.512,2453.3,0
2024-08-07,LONG,2024-08-07 10:00:00-04:00,18365.0,18305.0,18485.0,60,120.0,SL,18305.0,-60.0,-1.0,3,15,-65.8,56.5,239.9,2490,1.55,0.978,1.424,2546.0,2
2024-08-08,LONG,2024-08-08 10:00:00-04:00,18155.3,18095.3,18275.3,60,120.0,TP,18275.3,120.0,2.0,7,35,-43.7,134.3,372.4,2532,1.371,0.993,1.26,2549.0,3
2024-08-12,SHORT,2024-08-12 10:00:00-04:00,18464.1,18524.1,18344.1,60,120.0,SL,18524.1,-60.0,-1.0,1,5,-65.4,7.7,89.3,2312,1.702,0.954,1.302,2422.3,0
2024-08-13,LONG,2024-08-13 10:00:00-04:00,18805.8,18745.8,18925.8,60,120.0,TP,18925.8,120.0,2.0,32,160,-56.3,120.3,197.7,2348,1.325,1.003,1.355,2341.3,1
2024-08-14,SHORT,2024-08-14 10:05:00-04:00,18919.9,18979.9,18799.9,60,120.0,SL,18979.9,-60.0,-1.0,11,55,-62.6,96.9,121.6,2314,1.216,0.951,0.89,2432.0,2
2024-08-15,LONG,2024-08-15 10:00:00-04:00,19321.4,19261.4,19441.4,60,120.0,TP,19441.4,120.0,2.0,23,115,-19.5,121.4,265.4,2426,1.275,1.027,1.229,2362.7,3
2024-08-21,LONG,2024-08-21 10:00:00-04:00,19810.6,19750.6,19930.6,60,120.0,SL,19750.6,-60.0,-1.0,10,50,-88.6,83.0,72.4,2328,1.786,1.032,1.598,2256.0,2
2024-08-23,LONG,2024-08-23 10:00:00-04:00,19763.2,19703.2,19883.2,60,120.0,SL,19703.2,-60.0,-1.0,1,5,-74.2,19.9,106.1,2516,1.948,1.17,2.024,2151.0,4
2024-08-26,SHORT,2024-08-26 10:00:00-04:00,19651.2,19711.2,19531.2,60,120.0,TP,19531.2,120.0,2.0,6,30,-6.9,174.7,100.0,2280,1.57,0.986,1.42,2311.7,0
2024-08-28,SHORT,2024-08-28 10:00:00-04:00,19486.3,19546.3,19366.3,60,120.0,TP,19366.3,120.0,2.0,12,60,-42.0,137.7,94.0,2266,1.603,0.969,1.305,2338.7,2
2024-08-29,LONG,2024-08-29 10:00:00-04:00,19559.9,19499.9,19679.9,60,120.0,SL,19499.9,-60.0,-1.0,3,15,-89.9,12.0,206.9,2468,1.417,1.015,1.466,2430.7,3
2024-08-30,LONG,2024-08-30 10:00:00-04:00,19545.2,19485.2,19665.2,60,120.0,SL,19485.2,-60.0,-1.0,4,20,-62.4,4.6,119.9,2328,1.407,1.0,1.386,2327.0,4
2024-09-02,LONG,2024-09-02 10:35:00-04:00,19601.8,19541.8,19721.8,60,120.0,TIMEOUT,19597.4,-4.4,-0.073,28,140,-22.5,17.8,123.9,1214,1.524,1.4,2.063,867.0,0
2024-09-03,SHORT,2024-09-03 10:00:00-04:00,19290.7,19350.7,19170.7,60,120.0,TP,19170.7,120.0,2.0,9,45,-16.0,159.2,197.9,2492,1.54,1.03,1.556,2420.3,1
2024-09-04,LONG,2024-09-04 10:05:00-04:00,18929.6,18869.6,19049.6,60,120.0,TP,19049.6,120.0,2.0,10,50,-57.4,121.3,110.6,2482,1.47,1.02,1.354,2432.3,2
2024-09-05,LONG,2024-09-05 10:00:00-04:00,19042.3,18982.3,19162.3,60,120.0,SL,18982.3,-60.0,-1.0,9,45,-79.9,65.5,172.6,2368,1.28,0.986,1.289,2402.0,3
2024-09-09,LONG,2024-09-09 10:00:00-04:00,18645.0,18585.0,18765.0,60,120.0,SL,18585.0,-60.0,-1.0,5,25,-63.0,44.0,98.9,2208,1.455,0.932,1.183,2369.8,0
2024-09-10,LONG,2024-09-10 10:00:00-04:00,18751.7,18691.7,18871.7,60,120.0,SL,18691.7,-60.0,-1.0,2,10,-83.0,35.8,194.7,2280,1.54,0.967,1.359,2358.3,1
2024-09-12,SHORT,2024-09-12 10:00:00-04:00,19219.4,19279.4,19099.4,60,120.0,SL,19279.4,-60.0,-1.0,2,10,-78.4,17.3,93.2,2466,1.333,1.016,1.422,2427.7,3
2024-09-13,LONG,2024-09-13 10:00:00-04:00,19463.2,19403.2,19583.2,60,120.0,SL,19403.2,-60.0,-1.0,6,30,-68.0,45.2,71.0,1718,1.462,1.023,1.494,1680.0,4
2024-09-16,SHORT,2024-09-16 10:20:00-04:00,19397.4,19457.4,19277.4,60,120.0,TIMEOUT,19419.7,-22.3,-0.372,68,340,-44.5,104.5,122.4,1556,1.237,0.94,0.774,1655.0,0
2024-09-19,LONG,2024-09-19 10:10:00-04:00,19820.1,19760.1,19940.1,60,120.0,TP,19940.1,120.0,2.0,42,210,-11.0,123.1,193.3,1628,1.223,0.967,0.982,1683.0,3
2024-09-24,SHORT,2024-09-24 10:00:00-04:00,19779.2,19839.2,19659.2,60,120.0,SL,19839.2,-60.0,-1.0,11,55,-73.3,49.0,127.5,1694,1.599,1.069,1.801,1584.3,1
2024-09-25,LONG,2024-09-25 10:00:00-04:00,20009.7,19949.7,20129.7,60,120.0,SL,19949.7,-60.0,-1.0,36,180,-93.6,39.4,91.1,1566,1.591,0.965,1.353,1622.7,2
2024-09-26,SHORT,2024-09-26 10:00:00-04:00,20195.8,20255.8,20075.8,60,120.0,TP,20075.8,120.0,2.0,9,45,-5.0,129.7,119.7,1608,1.33,0.96,1.204,1674.3,3
2024-10-01,SHORT,2024-10-01 10:00:00-04:00,19842.7,19902.7,19722.7,60,120.0,TP,19722.7,120.0,2.0,2,10,0.0,121.4,109.1,1760,1.629,1.033,1.596,1703.3,1
2024-10-03,LONG,2024-10-03 10:00:00-04:00,19887.8,19827.8,20007.8,60,120.0,SL,19827.8,-60.0,-1.0,2,10,-108.3,23.0,142.9,1684,1.338,1.013,1.481,1662.0,3
2024-10-08,LONG,2024-10-08 10:00:00-04:00,20000.2,19940.2,20120.2,60,120.0,TP,20120.2,120.0,2.0,66,330,-32.0,122.2,163.3,2222,1.67,0.98,1.422,2268.3,1
2024-10-09,LONG,2024-10-09 10:10:00-04:00,20116.4,20056.4,20236.4,60,120.0,TP,20236.4,120.0,2.0,18,90,-6.8,120.5,104.5,2126,1.463,0.946,1.052,2247.7,2
2024-10-11,LONG,2024-10-11 10:10:00-04:00,20258.6,20198.6,20378.6,60,120.0,TIMEOUT,20255.1,-3.5,-0.058,70,350,-46.4,56.4,92.9,2152,1.372,1.001,1.139,2149.0,4
2024-10-14,LONG,2024-10-14 10:00:00-04:00,20485.3,20425.3,20605.3,60,120.0,SL,20425.3,-60.0,-1.0,3,15,-61.5,3.2,141.9,1970,1.829,0.935,1.301,2106.7,0
2024-10-15,SHORT,2024-10-15 10:25:00-04:00,20348.3,20408.3,20228.3,60,120.0,TP,20228.3,120.0,2.0,2,10,-0.5,155.5,87.0,2226,1.435,1.021,0.998,2180.7,1
2024-10-16,SHORT,2024-10-16 10:00:00-04:00,20094.5,20154.5,19974.5,60,120.0,SL,20154.5,-60.0,-1.0,4,20,-73.3,14.5,61.8,2320,1.806,1.001,1.495,2318.3,2
2024-10-18,LONG,2024-10-18 10:05:00-04:00,20355.2,20295.2,20475.2,60,120.0,SL,20295.2,-60.0,-1.0,10,50,-61.0,9.0,110.6,2074,1.537,0.914,1.007,2269.0,4
2024-10-21,LONG,2024-10-21 10:00:00-04:00,20349.3,20289.3,20469.3,60,120.0,SL,20289.3,-60.0,-1.0,8,40,-79.8,55.5,116.3,1948,1.618,0.925,1.232,2106.3,0
2024-10-22,LONG,2024-10-22 10:05:00-04:00,20346.2,20286.2,20466.2,60,120.0,SL,20286.2,-60.0,-1.0,28,140,-61.1,25.1,127.3,2240,1.513,1.02,1.442,2195.3,1
2024-10-23,SHORT,2024-10-23 10:00:00-04:00,20241.6,20301.6,20121.6,60,120.0,SL,20301.6,-60.0,-1.0,9,45,-73.2,37.9,117.5,2224,1.768,1.071,1.742,2076.7,2
2024-10-25,LONG,2024-10-25 10:00:00-04:00,20542.3,20482.3,20662.3,60,120.0,SL,20482.3,-60.0,-1.0,19,95,-63.0,27.7,129.1,2160,1.802,1.044,1.634,2069.7,4
2024-10-28,SHORT,2024-10-28 10:00:00-04:00,20444.0,20504.0,20324.0,60,120.0,TIMEOUT,20382.6,61.4,1.023,72,360,-45.1,85.9,95.4,2172,1.586,0.957,1.306,2269.3,0
2024-10-29,LONG,2024-10-29 10:20:00-04:00,20462.4,20402.4,20582.4,60,120.0,SL,20402.4,-60.0,-1.0,1,5,-60.1,14.2,93.0,2106,1.382,0.959,0.919,2195.7,1
2024-10-31,SHORT,2024-10-31 10:00:00-04:00,20034.7,20094.7,19914.7,60,120.0,TP,19914.7,120.0,2.0,22,110,-44.5,130.3,127.4,2364,1.404,0.984,1.363,2401.7,3
2024-11-01,LONG,2024-11-01 10:05:00-04:00,20055.8,19995.8,20175.8,60,120.0,TIMEOUT,20033.9,-21.9,-0.365,71,355,-50.9,112.8,90.7,2272,1.34,1.012,1.273,2245.7,4
2024-11-05,LONG,2024-11-05 10:00:00-05:00,20187.9,20127.9,20307.9,60,120.0,SL,20127.9,-60.0,-1.0,12,60,-61.9,15.9,68.7,2218,1.718,1.004,1.5,2209.0,1
2024-11-06,LONG,2024-11-06 10:10:00-05:00,20645.0,20585.0,20765.0,60,120.0,TP,20765.0,120.0,2.0,42,210,-56.4,123.8,149.0,2236,1.256,0.926,0.849,2414.3,2
2024-11-07,LONG,2024-11-07 10:00:00-05:00,21006.9,20946.9,21126.9,60,120.0,TP,21126.9,120.0,2.0,58,290,-21.3,120.1,111.5,2074,1.433,0.956,1.25,2169.3,3
2024-11-11,SHORT,2024-11-11 10:00:00-05:00,21068.2,21128.2,20948.2,60,120.0,SL,21128.2,-60.0,-1.0,6,30,-61.1,4.8,71.7,2234,1.672,0.974,1.405,2294.3,0
2024-11-13,SHORT,2024-11-13 10:00:00-05:00,21023.6,21083.6,20903.6,60,120.0,SL,21083.6,-60.0,-1.0,22,110,-65.6,51.4,128.1,2240,1.278,0.974,1.142,2300.7,2
2024-11-14,SHORT,2024-11-14 10:15:00-05:00,20957.5,21017.5,20837.5,60,120.0,SL,21017.5,-60.0,-1.0,2,10,-60.1,0.5,99.9,2244,1.254,0.958,0.928,2342.3,3
2024-11-15,SHORT,2024-11-15 10:00:00-05:00,20587.3,20647.3,20467.3,60,120.0,TP,20467.3,120.0,2.0,11,55,-15.3,127.8,121.8,2274,1.417,1.0,1.377,2274.3,4
2024-11-20,SHORT,2024-11-20 10:00:00-05:00,20534.3,20594.3,20414.3,60,120.0,TP,20414.3,120.0,2.0,4,20,-2.3,127.5,109.2,2198,1.555,0.981,1.309,2241.7,2
2024-11-21,SHORT,2024-11-21 10:25:00-05:00,20459.2,20519.2,20339.2,60,120.0,SL,20519.2,-60.0,-1.0,3,15,-65.7,15.5,292.2,2340,1.206,0.941,0.707,2485.7,3
2024-11-25,SHORT,2024-11-25 10:00:00-05:00,20870.9,20930.9,20750.9,60,120.0,TP,20750.9,120.0,2.0,29,145,-30.3,122.5,113.5,2468,1.627,1.026,1.56,2405.7,0
2024-11-27,SHORT,2024-11-27 10:00:00-05:00,20796.3,20856.3,20676.3,60,120.0,TP,20676.3,120.0,2.0,7,35,-7.0,125.5,85.1,2130,1.614,0.99,1.425,2151.0,2
2024-11-28,LONG,2024-11-28 10:00:00-05:00,20836.4,20776.4,20956.4,60,120.0,TIMEOUT,20837.5,1.1,0.018,35,175,-10.4,20.4,34.2,672,1.234,0.848,0.672,792.3,3
2024-11-29,LONG,2024-11-29 10:00:00-05:00,20864.1,20804.1,20984.1,60,120.0,TIMEOUT,20940.6,76.5,1.275,38,190,0.0,102.5,97.0,1868,1.424,0.916,1.074,2039.0,4
2024-12-02,LONG,2024-12-02 10:00:00-05:00,21133.4,21073.4,21253.4,60,120.0,TIMEOUT,21186.2,52.8,0.88,72,360,-33.2,84.8,105.7,2198,1.633,1.032,1.622,2130.7,0
2024-12-06,LONG,2024-12-06 10:00:00-05:00,21566.6,21506.6,21686.6,60,120.0,TIMEOUT,21604.3,37.7,0.628,72,360,-28.0,67.0,85.5,1990,1.409,0.982,1.235,2026.7,4
2024-12-09,SHORT,2024-12-09 10:25:00-05:00,21527.0,21587.0,21407.0,60,120.0,TIMEOUT,21441.0,86.0,1.433,67,335,-21.7,117.3,117.2,2076,1.472,0.987,1.034,2103.7,0
2024-12-10,LONG,2024-12-10 10:00:00-05:00,21552.4,21492.4,21672.4,60,120.0,SL,21492.4,-60.0,-1.0,11,55,-79.9,29.2,88.4,2104,1.75,0.956,1.365,2200.7,1
2024-12-11,LONG,2024-12-11 10:00:00-05:00,21669.1,21609.1,21789.1,60,120.0,TP,21789.1,120.0,2.0,43,215,-17.4,120.0,183.7,2090,1.478,0.984,1.297,2123.3,2
2024-12-13,LONG,2024-12-13 10:00:00-05:00,21845.3,21785.3,21965.3,60,120.0,SL,21785.3,-60.0,-1.0,5,25,-64.6,20.8,118.0,2160,1.691,1.013,1.464,2132.7,4
2024-12-16,LONG,2024-12-16 10:00:00-05:00,21978.9,21918.9,22098.9,60,120.0,TP,22098.9,120.0,2.0,39,195,-59.5,120.1,120.3,2236,1.645,0.97,1.372,2305.7,0
2024-12-17,SHORT,2024-12-17 10:00:00-05:00,21970.8,22030.8,21850.8,60,120.0,SL,22030.8,-60.0,-1.0,13,65,-68.5,35.0,94.8,2352,1.67,0.987,1.396,2384.0,1
2024-12-23,SHORT,2024-12-23 10:05:00-05:00,21225.9,21285.9,21105.9,60,120.0,SL,21285.9,-60.0,-1.0,3,15,-70.5,37.8,189.3,2292,1.334,0.962,1.145,2382.7,0
2024-12-24,LONG,2024-12-24 10:00:00-05:00,21642.5,21582.5,21762.5,60,120.0,TP,21762.5,120.0,2.0,37,185,-30.7,120.8,108.3,1932,1.541,0.906,1.108,2132.0,1
2024-12-27,SHORT,2024-12-27 10:00:00-05:00,21330.7,21390.7,21210.7,60,120.0,SL,21390.7,-60.0,-1.0,46,230,-65.6,104.6,110.7,2406,1.65,1.032,1.589,2330.3,4
2024-12-30,SHORT,2024-12-30 10:00:00-05:00,21044.2,21104.2,20924.2,60,120.0,SL,21104.2,-60.0,-1.0,7,35,-60.5,45.2,314.1,2438,1.358,1.033,1.606,2360.3,0
2024-12-31,SHORT,2024-12-31 10:05:00-05:00,21090.8,21150.8,20970.8,60,120.0,SL,21150.8,-60.0,-1.0,2,10,-69.1,16.9,163.8,2324,1.545,1.009,1.407,2303.7,1
2025-01-02,SHORT,2025-01-02 10:20:00-05:00,21017.6,21077.6,20897.6,60,120.0,SL,21077.6,-60.0,-1.0,17,85,-79.3,83.4,170.7,2516,1.279,1.022,1.147,2462.3,3
2025-01-03,LONG,2025-01-03 10:00:00-05:00,21172.0,21112.0,21292.0,60,120.0,SL,21112.0,-60.0,-1.0,2,10,-86.4,15.0,93.4,2372,1.726,1.019,1.553,2327.0,4
2025-01-06,LONG,2025-01-06 10:00:00-05:00,21581.1,21521.1,21701.1,60,120.0,SL,21521.1,-60.0,-1.0,36,180,-82.0,73.6,219.6,2312,1.449,1.008,1.268,2294.3,0
2025-01-07,SHORT,2025-01-07 10:00:00-05:00,21364.3,21424.3,21244.3,60,120.0,TP,21244.3,120.0,2.0,7,35,-34.1,180.6,108.0,2502,1.728,1.058,1.686,2365.3,1
2025-01-10,SHORT,2025-01-10 10:00:00-05:00,20712.3,20772.3,20592.3,60,120.0,SL,20772.3,-60.0,-1.0,4,20,-61.4,65.1,325.8,2496,1.26,1.024,1.272,2437.7,4
2025-01-16,SHORT,2025-01-16 10:00:00-05:00,21174.1,21234.1,21054.1,60,120.0,SL,21234.1,-60.0,-1.0,12,60,-76.0,39.3,145.0,2370,1.475,0.994,1.437,2385.3,3
2025-01-21,SHORT,2025-01-21 10:10:00-05:00,21351.4,21411.4,21231.4,60,120.0,SL,21411.4,-60.0,-1.0,1,5,-70.3,12.6,152.2,2360,1.453,0.972,1.127,2427.0,1
2025-01-22,LONG,2025-01-22 10:00:00-05:00,21824.4,21764.4,21944.4,60,120.0,TIMEOUT,21800.2,-24.2,-0.403,72,360,-27.2,84.8,94.6,2226,1.609,0.96,1.316,2319.7,2
2025-01-29,SHORT,2025-01-29 10:00:00-05:00,21370.7,21430.7,21250.7,60,120.0,TP,21250.7,120.0,2.0,36,180,-35.8,159.0,136.0,2200,1.322,0.932,1.139,2359.7,2
2025-01-30,SHORT,2025-01-30 10:15:00-05:00,21418.1,21478.1,21298.1,60,120.0,TP,21298.1,120.0,2.0,9,45,-32.3,136.4,134.1,2290,1.229,0.962,0.873,2381.3,3
2025-01-31,LONG,2025-01-31 10:00:00-05:00,21747.7,21687.7,21867.7,60,120.0,SL,21687.7,-60.0,-1.0,40,200,-75.5,65.2,69.3,2310,1.467,1.0,1.419,2310.7,4
2025-02-03,LONG,2025-02-03 10:20:00-05:00,21172.2,21112.2,21292.2,60,120.0,TP,21292.2,120.0,2.0,4,20,-33.0,137.5,205.2,2400,1.31,0.977,0.899,2455.7,0
2025-02-04,LONG,2025-02-04 10:00:00-05:00,21464.9,21404.9,21584.9,60,120.0,TIMEOUT,21469.0,4.1,0.068,72,360,-51.7,91.6,184.2,2288,1.551,0.978,1.353,2338.7,1
2025-02-05,LONG,2025-02-05 10:10:00-05:00,21424.5,21364.5,21544.5,60,120.0,TP,21544.5,120.0,2.0,19,95,-47.7,122.1,125.3,2344,1.441,1.027,1.263,2281.7,2
2025-02-06,LONG,2025-02-06 10:10:00-05:00,21706.2,21646.2,21826.2,60,120.0,SL,21646.2,-60.0,-1.0,5,25,-77.1,12.5,123.7,1950,1.279,0.891,0.792,2189.0,3
2025-02-07,SHORT,2025-02-07 10:00:00-05:00,21626.1,21686.1,21506.1,60,120.0,TP,21506.1,120.0,2.0,10,50,-50.3,134.9,107.1,2474,1.501,1.118,1.845,2212.0,4
2025-02-10,LONG,2025-02-10 10:00:00-05:00,21695.9,21635.9,21815.9,60,120.0,TIMEOUT,21717.5,21.6,0.36,72,360,-1.2,78.8,107.9,2208,1.629,0.958,1.338,2306.0,0
2025-02-11,LONG,2025-02-11 10:05:00-05:00,21679.8,21619.8,21799.8,60,120.0,SL,21619.8,-60.0,-1.0,24,120,-79.3,75.6,117.7,2160,1.405,1.013,1.281,2133.0,1
2025-02-13,LONG,2025-02-13 10:00:00-05:00,21824.6,21764.6,21944.6,60,120.0,TP,21944.6,120.0,2.0,8,40,-53.4,124.7,145.4,2216,1.33,0.955,1.093,2320.7,3
2025-02-17,SHORT,2025-02-17 10:00:00-05:00,22119.5,22179.5,21999.5,60,120.0,TIMEOUT,22139.4,-19.9,-0.332,35,175,-35.9,5.5,49.8,1034,1.463,0.804,0.787,1285.3,0
2025-02-18,SHORT,2025-02-18 10:00:00-05:00,22084.5,22144.5,21964.5,60,120.0,SL,22144.5,-60.0,-1.0,71,355,-61.4,73.8,65.8,2370,1.84,1.036,1.556,2288.7,1
2025-02-19,SHORT,2025-02-19 10:00:00-05:00,22054.9,22114.9,21934.9,60,120.0,SL,22114.9,-60.0,-1.0,9,45,-64.0,24.5,95.7,2194,1.582,1.015,1.529,2160.7,2
2025-02-20,SHORT,2025-02-20 10:00:00-05:00,21942.6,22002.6,21822.6,60,120.0,SL,22002.6,-60.0,-1.0,4,20,-70.6,35.9,80.8,2534,1.888,1.096,1.851,2312.2,3
2025-02-21,SHORT,2025-02-21 10:00:00-05:00,22004.2,22064.2,21884.2,60,120.0,TP,21884.2,120.0,2.0,8,40,-20.1,148.9,140.6,2294,1.711,1.001,1.446,2292.3,4
2025-02-24,SHORT,2025-02-24 10:00:00-05:00,21418.3,21478.3,21298.3,60,120.0,SL,21478.3,-60.0,-1.0,2,10,-84.4,57.3,110.7,2522,1.691,1.017,1.528,2479.0,0
